# dynamic_c=1_k=4_n=100_b=-0.08_p=0.7
#
# N1	aoic	stdev
0	-1.0047	0.281112
1	-0.974396	0.34732
2	-0.935187	0.418756
3	-0.883298	0.498294
4	-0.859275	0.516342
5	-0.757821	0.637478
6	-0.687732	0.693436
7	-0.634314	0.718551
8	-0.437005	0.812886
9	-0.306882	0.850468
10	-0.151101	0.886543
11	0.00267973	0.900012
12	0.109677	0.89354
13	0.284893	0.868713
14	0.47818	0.805806
15	0.574135	0.754799
16	0.667829	0.692458
17	0.800199	0.577588
18	0.884733	0.476387
19	0.916999	0.430385
20	0.978433	0.319446
21	1.02062	0.211462
22	1.03878	0.150769
23	1.0474	0.123763
24	1.0602	0.0465173
25	1.06411	0.0453788
26	1.06797	0.0434364
27	1.07324	0.00079605
28	1.07697	0.000828293
29	1.08077	0.000809088
30	1.08456	0.000773934
31	1.08829	0.000832448
32	1.09207	0.000800368
33	1.09576	0.000798167
34	1.09944	0.000788835
35	1.10314	0.000798126
36	1.10683	0.000812749
37	1.11051	0.000755405
38	1.11414	0.000778148
39	1.11769	0.000777867
40	1.12134	0.000815847
41	1.12495	0.000817765
42	1.12852	0.000755069
43	1.13209	0.000752119
44	1.13561	0.000776446
45	1.13923	0.000771578
46	1.14272	0.000769296
47	1.14619	0.000755062
48	1.14969	0.000780785
49	1.15323	0.000765094
50	1.15665	0.000788294
51	1.1601	0.000748042
52	1.16354	0.000734649
53	1.16705	0.000712921
54	1.17038	0.000727918
55	1.17381	0.000735801
56	1.1772	0.000759684
57	1.18059	0.000737572
58	1.18399	0.000708817
59	1.18733	0.000708956
60	1.19071	0.000712709
