# dynamic_c=1_k=4_n=100_b=-0.08_p=0.9
#
# N1	aoic	stdev
0	-1.00579	0.273851
1	-0.973572	0.346992
2	-0.929091	0.431178
3	-0.890372	0.487772
4	-0.839322	0.554292
5	-0.777734	0.622365
6	-0.667893	0.722705
7	-0.57661	0.755036
8	-0.37691	0.837266
9	-0.32412	0.840442
10	-0.181896	0.876522
11	-0.0284711	0.895483
12	0.128884	0.893
13	0.308985	0.863643
14	0.472509	0.807319
15	0.55629	0.763302
16	0.707101	0.662993
17	0.814161	0.561859
18	0.862467	0.504999
19	0.923992	0.417805
20	0.952078	0.371953
21	0.988673	0.300336
22	1.03176	0.17866
23	1.04497	0.13285
24	1.05355	0.102964
25	1.06326	0.0450506
26	1.06852	0.000793359
27	1.07233	0.000863723
28	1.07617	0.000842898
29	1.07997	0.000813355
30	1.08377	0.000835496
31	1.0875	0.000843626
32	1.09122	0.00080829
33	1.09493	0.000835345
34	1.09866	0.000833926
35	1.10235	0.000827139
36	1.10602	0.000810356
37	1.10968	0.000825268
38	1.11333	0.000832998
39	1.11693	0.000812011
40	1.1206	0.000801791
41	1.12416	0.00078826
42	1.12776	0.000793272
43	1.1313	0.000808859
44	1.13485	0.000820231
45	1.13842	0.00079199
46	1.14193	0.000758843
47	1.14544	0.000766472
48	1.14891	0.000763436
49	1.15241	0.000775168
50	1.15594	0.000776419
51	1.15941	0.000766378
52	1.1628	0.000745368
53	1.16625	0.000738322
54	1.16968	0.000733229
55	1.17307	0.000740554
56	1.17649	0.000743451
57	1.17982	0.000749616
58	1.18321	0.000678051
59	1.18663	0.00072822
60	1.18995	0.00071848
