# dynamic_c=1_k=4_n=100_b=-0.08_p=0.3
#
# N1	aoic	stdev
0	-1.02593	0.199418
1	-0.996731	0.278836
2	-0.972305	0.319428
3	-0.944599	0.367033
4	-0.900297	0.423152
5	-0.837403	0.508038
6	-0.772263	0.556001
7	-0.640203	0.666004
8	-0.513039	0.72342
9	-0.379911	0.771511
10	-0.152618	0.832243
11	-0.0367645	0.832758
12	0.165978	0.80933
13	0.371974	0.758206
14	0.565276	0.673592
15	0.699142	0.58626
16	0.782442	0.522576
17	0.895102	0.394589
18	0.95162	0.311025
19	0.995931	0.222107
20	1.03147	0.133569
21	1.04329	0.0950835
22	1.05543	0.000723291
23	1.05922	0.00180773
24	1.06311	0.000754544
25	1.06695	0.000783998
26	1.07083	0.000729848
27	1.07458	0.00080521
28	1.07841	0.000786656
29	1.08215	0.000801117
30	1.08594	0.000801359
31	1.08964	0.000801797
32	1.0934	0.000821154
33	1.09712	0.000815603
34	1.1008	0.000810391
35	1.10444	0.000760714
36	1.10812	0.000820088
37	1.1118	0.000807898
38	1.11538	0.000849278
39	1.11904	0.000787937
40	1.1226	0.000813934
41	1.12625	0.00081377
42	1.12978	0.000813504
43	1.13333	0.000792963
44	1.13695	0.000829677
45	1.14047	0.000795924
46	1.14395	0.000820608
47	1.14745	0.000768412
48	1.15094	0.000803382
49	1.15442	0.000787066
50	1.15789	0.000796448
51	1.16133	0.00077913
52	1.16481	0.00074904
53	1.16823	0.000741978
54	1.17165	0.000762894
55	1.17507	0.000734783
56	1.17841	0.000759289
57	1.18185	0.000726725
58	1.18519	0.00071203
59	1.18857	0.000717022
60	1.19191	0.000699415
