# static_c=1_k=4_n=250_b=-0.04_p=0.3
#
# N1	aoic	stdev
0	-0.930445	0.321249
3	-0.847848	0.401646
6	-0.661528	0.565583
9	-0.481478	0.646567
12	-0.176833	0.718237
15	0.058432	0.713813
18	0.378968	0.618752
21	0.549458	0.537866
24	0.746584	0.376643
27	0.823628	0.284637
30	0.900835	0.177154
33	0.925375	0.133303
36	0.952928	0.0962212
39	0.974156	0.0735997
42	0.988155	0.0677593
45	1.00297	0.0586458
48	1.01626	0.0507499
51	1.02517	0.0452008
54	1.03746	0.0388521
57	1.04568	0.0355531
60	1.05345	0.033332
63	1.05654	0.0337485
66	1.06356	0.0323693
69	1.0696	0.0296319
72	1.07889	0.0226886
75	1.08403	0.0218759
78	1.08953	0.0198414
81	1.09452	0.0185425
84	1.10074	0.0151026
87	1.10518	0.0159122
90	1.11044	0.013101
93	1.11515	0.0122624
96	1.11996	0.0096154
99	1.12377	0.0105878
102	1.12835	0.0095883
105	1.13266	0.00840562
108	1.1373	0.00703196
111	1.14121	0.00738417
114	1.14572	0.00564504
117	1.14976	0.00570674
120	1.15385	0.00506358
123	1.15791	0.00484968
126	1.16202	0.00392919
129	1.16594	0.00433852
132	1.17012	0.00263199
135	1.17401	0.00286678
138	1.17796	0.00176837
141	1.18195	0.00112955
144	1.18577	0.00237422
147	1.18965	0.00180277
150	1.19336	0.00215428
