# static_c=1_k=4_n=250_b=-0.04_p=0.5
#
# N1	aoic	stdev
0	-0.922492	0.421677
3	-0.795277	0.599992
6	-0.673291	0.704858
9	-0.399483	0.865499
12	-0.138524	0.927978
15	0.141151	0.923931
18	0.377783	0.859389
21	0.653531	0.695296
24	0.826517	0.515312
27	0.922673	0.360988
30	0.972552	0.261246
33	1.01369	0.101827
36	1.02804	0.0202216
39	1.03234	0.0206572
42	1.0385	0.0185416
45	1.04346	0.019882
48	1.04941	0.0141754
51	1.05417	0.0131341
54	1.05849	0.013819
57	1.06349	0.0128017
60	1.06889	0.00952858
63	1.07282	0.0108138
66	1.07766	0.00932318
69	1.0828	0.00677964
72	1.08652	0.0081416
75	1.0909	0.00886063
78	1.09579	0.00553976
81	1.1	0.00601629
84	1.1045	0.00425427
87	1.10863	0.00533457
90	1.11299	0.00354945
93	1.11723	0.00280016
96	1.12111	0.00488524
99	1.12543	0.00397057
102	1.12965	0.00342457
105	1.13374	0.00329043
108	1.13775	0.00287591
111	1.14193	0.00206171
114	1.14598	0.00308832
117	1.15007	0.00204904
120	1.1541	0.00139779
123	1.15806	0.00136791
126	1.1621	0.00136505
129	1.166	0.00189637
132	1.17002	0.001378
135	1.17402	0.00133526
138	1.17785	0.0013067
141	1.18179	0.00132472
144	1.18568	0.0012879
147	1.1896	0.00131044
150	1.19336	0.00126434
