# dynamic_c=1_k=2_n=100_b=-0.04_p=0.7
#
# N1	aoic	stdev
0	-0.7566	0.685193
1	-0.578658	0.827995
2	-0.49774	0.867933
3	-0.41583	0.890249
4	-0.289161	0.922476
5	-0.0337146	0.961418
6	0.0446286	0.953754
7	0.205226	0.932938
8	0.334342	0.897688
9	0.505085	0.826704
10	0.584609	0.778563
11	0.692951	0.699966
12	0.791841	0.606947
13	0.889629	0.485455
14	0.933384	0.416603
15	0.999832	0.272801
16	0.992748	0.300767
17	1.03334	0.177579
18	1.04392	0.142898
19	1.05107	0.121843
20	1.05509	0.118638
21	1.06798	0.00105341
22	1.07184	0.00106319
23	1.07558	0.00106045
24	1.07927	0.00102175
25	1.08295	0.001086
26	1.08656	0.00110566
27	1.09021	0.00108893
28	1.09391	0.00110155
29	1.09757	0.00106793
30	1.10114	0.0011125
31	1.10479	0.00111138
32	1.10827	0.00111381
33	1.11191	0.00110811
34	1.11545	0.00107092
35	1.11898	0.0010926
36	1.12262	0.00108096
37	1.12609	0.00107321
38	1.1296	0.0010452
39	1.13315	0.00105093
40	1.13656	0.00106295
41	1.14002	0.00109361
42	1.14345	0.0010832
43	1.14691	0.00105046
44	1.15035	0.00105705
45	1.15384	0.00103685
46	1.15711	0.00104104
47	1.16055	0.00106439
48	1.16397	0.00102569
49	1.16735	0.0010112
50	1.17067	0.00101693
51	1.17401	0.00100095
52	1.17733	0.00100406
53	1.18059	0.000993491
54	1.18402	0.00100268
55	1.18726	0.00100836
56	1.19053	0.000990229
57	1.19386	0.00098963
58	1.19714	0.000966221
59	1.20037	0.00102522
60	1.20369	0.000949538
