# dynamic_c=1_k=2_n=100_b=-0.04_p=0.5
#
# N1	aoic	stdev
0	-0.747249	0.696569
1	-0.659086	0.759776
2	-0.55536	0.81835
3	-0.412827	0.882453
4	-0.237105	0.933955
5	-0.194999	0.930931
6	0.00914192	0.948947
7	0.192044	0.931916
8	0.313978	0.900201
9	0.466541	0.841514
10	0.54845	0.794765
11	0.706085	0.685698
12	0.84651	0.540632
13	0.906273	0.457065
14	0.948018	0.386711
15	0.996613	0.28114
16	1.02478	0.196889
17	1.04429	0.120225
18	1.0559	0.0486475
19	1.05979	0.044464
20	1.061	0.0731396
21	1.06878	0.000999786
22	1.07248	0.00101262
23	1.07617	0.000993874
24	1.07985	0.00098121
25	1.08355	0.00102116
26	1.08734	0.00102744
27	1.09089	0.0010309
28	1.09446	0.00102622
29	1.09811	0.000999806
30	1.10176	0.00106861
31	1.10529	0.00107507
32	1.10891	0.00102907
33	1.11247	0.00101565
34	1.11601	0.00103972
35	1.11966	0.00108764
36	1.12317	0.00102541
37	1.12659	0.00102561
38	1.13011	0.00103247
39	1.13358	0.0010761
40	1.13715	0.00102725
41	1.14061	0.00100239
42	1.14397	0.00101493
43	1.14751	0.00100549
44	1.15092	0.000995912
45	1.15432	0.00101272
46	1.1577	0.00103372
47	1.1611	0.00100475
48	1.16453	0.00101578
49	1.16786	0.00101172
50	1.17113	0.00102087
51	1.17458	0.000941438
52	1.17789	0.001013
53	1.18123	0.000913367
54	1.18453	0.00100496
55	1.18783	0.000969168
56	1.1911	0.000956043
57	1.19441	0.000963629
58	1.19765	0.000931252
59	1.20091	0.000920278
60	1.20423	0.000924871
