# dynamic_c=1_k=2_n=100_b=-0.04_p=0.9
#
# N1	aoic	stdev
0	-0.723722	0.717536
1	-0.57835	0.827211
2	-0.540537	0.842631
3	-0.371613	0.917221
4	-0.199957	0.950089
5	-0.0604651	0.95971
6	0.00526614	0.952735
7	0.209474	0.932645
8	0.338375	0.89693
9	0.496326	0.83091
10	0.583102	0.779803
11	0.714993	0.68137
12	0.802869	0.594594
13	0.893681	0.478508
14	0.944288	0.395244
15	0.978388	0.327703
16	0.998335	0.28389
17	1.03082	0.185421
18	1.02857	0.208213
19	1.05175	0.111561
20	1.05423	0.119293
21	1.06728	0.0010954
22	1.06948	0.0469916
23	1.07471	0.00112663
24	1.07838	0.00113833
25	1.08213	0.00111024
26	1.08583	0.00109107
27	1.08949	0.00111993
28	1.09319	0.00112241
29	1.09675	0.00112563
30	1.10042	0.00114047
31	1.10396	0.00117089
32	1.10756	0.00119505
33	1.11114	0.00111762
34	1.11475	0.00111703
35	1.11829	0.0011403
36	1.12187	0.00115027
37	1.12534	0.00115372
38	1.12884	0.00106098
39	1.13229	0.00115066
40	1.13592	0.0011097
41	1.13934	0.00112458
42	1.14279	0.00112569
43	1.14621	0.0010651
44	1.14967	0.00109902
45	1.15304	0.00111691
46	1.15647	0.00105919
47	1.15988	0.00105502
48	1.16327	0.00108375
49	1.16661	0.0010453
50	1.16995	0.00104083
51	1.17335	0.00104611
52	1.17664	0.00103883
53	1.18001	0.00102903
54	1.18331	0.00102473
55	1.18657	0.00106099
56	1.18986	0.00105356
57	1.19318	0.00103593
58	1.19646	0.00102321
59	1.1997	0.000993732
60	1.203	0.000970122
