# static_c=1_k=4_n=250_b=-0.08_p=0.1
#
# N1	aoic	stdev
0	-1.01672	0.0531563
3	-0.966977	0.0771902
6	-0.906817	0.0965231
9	-0.820439	0.128957
12	-0.726147	0.152348
15	-0.623147	0.178142
18	-0.515394	0.196219
21	-0.379644	0.217485
24	-0.241325	0.233346
27	-0.0998569	0.246393
30	-0.00132522	0.2442
33	0.145724	0.239417
36	0.253341	0.222234
39	0.362366	0.216487
42	0.438419	0.198573
45	0.51212	0.185529
48	0.588544	0.168219
51	0.648538	0.154095
54	0.694751	0.148655
57	0.754486	0.132983
60	0.788593	0.121426
63	0.827248	0.112193
66	0.855185	0.11055
69	0.88977	0.101343
72	0.917935	0.0901566
75	0.945056	0.0814195
78	0.962338	0.0832257
81	0.98369	0.0757235
84	1.00283	0.0667635
87	1.02219	0.0614622
90	1.03706	0.0579397
93	1.04678	0.0526808
96	1.06008	0.0515142
99	1.07089	0.0468531
102	1.07995	0.0432342
105	1.09123	0.0379998
108	1.0978	0.0368842
111	1.10716	0.0333938
114	1.1129	0.031093
117	1.12077	0.027296
120	1.12854	0.0233186
123	1.13464	0.0225642
126	1.13944	0.0211953
129	1.14593	0.0180808
132	1.15184	0.0148919
135	1.15576	0.0152564
138	1.16072	0.0133902
141	1.16582	0.0115395
144	1.1705	0.0102411
147	1.17508	0.00869064
150	1.17935	0.00788186
