# static_c=1_k=4_n=250_b=-0.08_p=0.5
#
# N1	aoic	stdev
0	-1.03683	0.00066737
3	-1.0235	0.0591243
6	-0.998236	0.159258
9	-0.966716	0.22835
12	-0.922731	0.305925
15	-0.849532	0.419597
18	-0.731885	0.555226
21	-0.566421	0.685118
24	-0.267291	0.831888
27	0.0309398	0.860186
30	0.356844	0.802557
33	0.607799	0.678003
36	0.804983	0.493284
39	0.907478	0.344088
42	0.973265	0.204947
45	1.00267	0.102601
48	1.01915	0.0329552
51	1.02532	0.0301878
54	1.03175	0.0279112
57	1.03848	0.0251941
60	1.04467	0.0228464
63	1.0509	0.0205632
66	1.0564	0.0183579
69	1.06065	0.0184922
72	1.06609	0.0181244
75	1.07097	0.0157138
78	1.07613	0.0144503
81	1.08235	0.0108266
84	1.08613	0.0117706
87	1.091	0.0107278
90	1.09591	0.01014
93	1.1006	0.00807265
96	1.10489	0.0081611
99	1.10973	0.00645627
102	1.1138	0.00661683
105	1.11858	0.00396849
108	1.12262	0.00522646
111	1.12684	0.00558524
114	1.13107	0.00480055
117	1.13539	0.00405563
120	1.13962	0.00378142
123	1.14388	0.00214061
126	1.14802	0.0018956
129	1.15208	0.00221559
132	1.15621	0.00142913
135	1.16026	0.00235915
138	1.16431	0.0023953
141	1.16844	0.00137078
144	1.17237	0.00136716
147	1.1765	0.001375
150	1.18047	0.0017845
