# static_c=1_k=4_n=250_b=-0.08_p=0.9
#
# N1	aoic	stdev
0	-1.036	0.000988685
3	-1.02554	0.00252022
6	-1.00169	0.152924
9	-0.972504	0.231666
12	-0.904121	0.388929
15	-0.85182	0.459071
18	-0.70008	0.6462
21	-0.524677	0.779278
24	-0.291618	0.883438
27	0.0320837	0.93473
30	0.330122	0.887232
33	0.548973	0.786957
36	0.750106	0.630837
39	0.916417	0.407099
42	0.985083	0.252831
45	1.02269	0.10258
48	1.03077	0.0670229
51	1.03857	0.00186803
54	1.04307	0.00187995
57	1.04778	0.00193217
60	1.05251	0.00197643
63	1.05673	0.00188868
66	1.0614	0.00185431
69	1.06602	0.00192096
72	1.07042	0.00190498
75	1.07489	0.00189166
78	1.07927	0.00191262
81	1.08377	0.00187282
84	1.08807	0.00186326
87	1.09264	0.00185214
90	1.09688	0.00187596
93	1.10122	0.00174233
96	1.10543	0.00187443
99	1.10979	0.00190477
102	1.11416	0.00182546
105	1.11833	0.00178394
108	1.1226	0.00188924
111	1.12683	0.00175621
114	1.13094	0.00175023
117	1.13514	0.00177492
120	1.13932	0.00180193
123	1.14346	0.00172929
126	1.1476	0.0016855
129	1.15169	0.00162829
132	1.15578	0.00163607
135	1.15986	0.00158426
138	1.16389	0.00165301
141	1.16786	0.00160289
144	1.17192	0.00154714
147	1.17591	0.00157495
150	1.17985	0.00153193
