# dynamic_c=1_k=4_n=100_b=-0.06_p=0.3
#
# N1	aoic	stdev
0	-0.956302	0.389144
1	-0.942745	0.399091
2	-0.895462	0.46973
3	-0.786019	0.598514
4	-0.681474	0.680903
5	-0.559731	0.752241
6	-0.407306	0.819067
7	-0.244933	0.868465
8	-0.136285	0.866598
9	0.103709	0.877095
10	0.343894	0.825558
11	0.439798	0.785443
12	0.597985	0.688109
13	0.743214	0.583206
14	0.869483	0.457876
15	0.933321	0.362787
16	0.988716	0.254655
17	1.02641	0.145548
18	1.02543	0.163957
19	1.04714	0.0819901
20	1.05689	0.000676357
21	1.06076	0.000697642
22	1.06453	0.00072422
23	1.06834	0.000700863
24	1.07216	0.000735166
25	1.07589	0.000739023
26	1.0796	0.000748102
27	1.08331	0.000764974
28	1.08707	0.000758188
29	1.0907	0.000767767
30	1.09443	0.000746236
31	1.09808	0.000792983
32	1.1017	0.000805196
33	1.10536	0.000798954
34	1.109	0.000798276
35	1.1126	0.000781259
36	1.11617	0.000799629
37	1.11974	0.000780205
38	1.12333	0.000792229
39	1.12693	0.00077419
40	1.13041	0.000788949
41	1.13393	0.000796571
42	1.13742	0.000774394
43	1.14092	0.000769298
44	1.14442	0.000745061
45	1.1479	0.000754916
46	1.15137	0.000776127
47	1.15477	0.000754348
48	1.15818	0.000763082
49	1.1616	0.000722533
50	1.16502	0.000748749
51	1.16846	0.000756738
52	1.17182	0.000754
53	1.1752	0.000744142
54	1.1786	0.000690849
55	1.18196	0.000736591
56	1.18526	0.000712726
57	1.18859	0.000699049
58	1.19193	0.000669453
59	1.19525	0.000676843
60	1.19852	0.000659539
