# dynamic_c=1_k=4_n=100_b=-0.06_p=0.5
#
# N1	aoic	stdev
0	-0.90786	0.49246
1	-0.854797	0.562711
2	-0.786574	0.63824
3	-0.737627	0.678912
4	-0.660279	0.737398
5	-0.511959	0.826915
6	-0.379141	0.865282
7	-0.233631	0.902743
8	-0.0659544	0.925933
9	0.0775537	0.924125
10	0.272231	0.897037
11	0.394322	0.857688
12	0.545369	0.788479
13	0.671397	0.70467
14	0.75385	0.634529
15	0.855446	0.522263
16	0.936863	0.401224
17	0.999246	0.267794
18	1.01236	0.236389
19	1.03856	0.145383
20	1.04584	0.123926
21	1.05774	0.0506792
22	1.06385	0.00074037
23	1.06768	0.000732508
24	1.07142	0.000760584
25	1.07523	0.000711116
26	1.07899	0.000738335
27	1.08271	0.000751656
28	1.08638	0.00076536
29	1.09007	0.000750555
30	1.09382	0.000779737
31	1.09748	0.000783952
32	1.10112	0.000777442
33	1.10471	0.000759362
34	1.10835	0.000807611
35	1.11198	0.000769547
36	1.11559	0.000750499
37	1.11916	0.000773037
38	1.12271	0.000780891
39	1.1263	0.000771103
40	1.1298	0.000752249
41	1.13333	0.000773712
42	1.13679	0.000749795
43	1.1404	0.000753148
44	1.14381	0.000735144
45	1.14734	0.000755919
46	1.15076	0.000779977
47	1.15421	0.000745316
48	1.15764	0.000752692
49	1.16107	0.000756345
50	1.16447	0.000714287
51	1.16788	0.000735924
52	1.17125	0.000734764
53	1.17465	0.000738403
54	1.17801	0.00069218
55	1.18134	0.000713224
56	1.18471	0.000680969
57	1.18805	0.000685999
58	1.19133	0.000675242
59	1.19463	0.000662798
60	1.19796	0.000687923
