# dynamic_c=1_k=4_n=100_b=-0.06_p=0.7
#
# N1	aoic	stdev
0	-0.900988	0.502538
1	-0.888278	0.508255
2	-0.766264	0.661144
3	-0.679937	0.735696
4	-0.608754	0.782538
5	-0.481333	0.850484
6	-0.346519	0.883394
7	-0.140427	0.928378
8	-0.0564397	0.928199
9	0.0996803	0.925096
10	0.208392	0.907326
11	0.379847	0.862875
12	0.511621	0.805731
13	0.664901	0.710731
14	0.753641	0.635461
15	0.829978	0.555068
16	0.909163	0.449513
17	0.966281	0.349036
18	0.995786	0.285432
19	1.03091	0.180093
20	1.04603	0.120582
21	1.05312	0.0971672
22	1.06307	0.000794135
23	1.06394	0.0651585
24	1.07065	0.000790589
25	1.07446	0.000768907
26	1.07817	0.000795316
27	1.08187	0.000789813
28	1.08567	0.00080054
29	1.08939	0.000771459
30	1.09302	0.000803487
31	1.09671	0.00079306
32	1.10035	0.000793817
33	1.10401	0.000800723
34	1.10767	0.000762202
35	1.11122	0.000746033
36	1.11486	0.000729739
37	1.11843	0.000767778
38	1.122	0.000780846
39	1.12558	0.000753929
40	1.12914	0.000803695
41	1.13265	0.000736496
42	1.13618	0.000759747
43	1.13967	0.000748749
44	1.14313	0.000753031
45	1.14662	0.000755593
46	1.15011	0.000764396
47	1.15353	0.000751116
48	1.157	0.000726797
49	1.16036	0.000743109
50	1.16381	0.000738641
51	1.16724	0.000761177
52	1.17059	0.000726061
53	1.17399	0.000704139
54	1.17732	0.000720869
55	1.18068	0.000745675
56	1.18403	0.000711727
57	1.18735	0.000687552
58	1.19065	0.00068979
59	1.194	0.000701068
60	1.19725	0.000648247
