# dynamic_c=1_k=4_n=100_b=-0.06_p=0.9
#
# N1	aoic	stdev
0	-0.896132	0.508941
1	-0.86342	0.546571
2	-0.782436	0.64222
3	-0.683254	0.733966
4	-0.616081	0.777964
5	-0.486775	0.843922
6	-0.327629	0.886803
7	-0.23073	0.903137
8	-0.0768798	0.924086
9	0.0974846	0.924505
10	0.228143	0.904118
11	0.406378	0.853644
12	0.510948	0.805278
13	0.65353	0.718008
14	0.763125	0.625615
15	0.84763	0.532873
16	0.867781	0.507771
17	0.953763	0.372961
18	0.994832	0.285522
19	1.00117	0.276692
20	1.03413	0.17776
21	1.0538	0.08393
22	1.05923	0.067371
23	1.06308	0.0658183
24	1.06981	0.000795631
25	1.07358	0.000811361
26	1.07732	0.000808069
27	1.08108	0.000809996
28	1.08482	0.000802273
29	1.08858	0.000816324
30	1.09226	0.000803541
31	1.09586	0.000820537
32	1.09953	0.000819797
33	1.10321	0.000806519
34	1.10681	0.000818397
35	1.11048	0.000801349
36	1.11406	0.000796426
37	1.11764	0.000793556
38	1.1212	0.000805256
39	1.12479	0.000785375
40	1.12832	0.000823454
41	1.13188	0.000771849
42	1.13539	0.000804518
43	1.13891	0.00078745
44	1.14234	0.000784439
45	1.14584	0.000796561
46	1.14936	0.000736831
47	1.15274	0.000759735
48	1.15625	0.000754654
49	1.15966	0.000773596
50	1.16306	0.000767188
51	1.16651	0.000752513
52	1.16984	0.000773667
53	1.1732	0.000717473
54	1.1766	0.000759808
55	1.17999	0.000743403
56	1.18328	0.000721405
57	1.18666	0.000734321
58	1.18998	0.000675809
59	1.19329	0.000691172
60	1.1966	0.000685416
