# dynamic_c=1_k=4_n=100_b=-0.06_p=0.1
#
# N1	aoic	stdev
0	-0.998191	0.160669
1	-0.939536	0.222185
2	-0.864125	0.289637
3	-0.78133	0.326181
4	-0.67193	0.391201
5	-0.560121	0.420991
6	-0.457749	0.424727
7	-0.325384	0.445299
8	-0.19291	0.470485
9	-0.0480454	0.479551
10	0.111083	0.503738
11	0.236832	0.475895
12	0.349992	0.453524
13	0.464888	0.41164
14	0.564714	0.401038
15	0.649428	0.348221
16	0.742305	0.306418
17	0.815839	0.273583
18	0.865443	0.239098
19	0.901552	0.213637
20	0.94184	0.186742
21	0.98029	0.152882
22	1.00034	0.131067
23	1.01978	0.11093
24	1.04147	0.0851657
25	1.04869	0.0754971
26	1.06308	0.0582483
27	1.06748	0.0590228
28	1.07331	0.0522942
29	1.08089	0.0444119
30	1.08954	0.0292992
31	1.09406	0.026973
32	1.09891	0.0220101
33	1.10347	0.0190889
34	1.10823	0.0137326
35	1.11236	0.0108685
36	1.1158	0.0103385
37	1.11985	0.00644852
38	1.12297	0.00967618
39	1.12709	0.00687269
40	1.13085	0.000853092
41	1.13418	0.00445546
42	1.1378	0.0035117
43	1.14134	0.000831645
44	1.14485	0.000825827
45	1.14836	0.000829031
46	1.15178	0.000817948
47	1.15528	0.000797304
48	1.15869	0.000784244
49	1.16209	0.000776145
50	1.16551	0.00082794
51	1.16893	0.000803788
52	1.17231	0.000788654
53	1.17569	0.000779778
54	1.17903	0.000761501
55	1.18243	0.000766134
56	1.18578	0.00074508
57	1.18909	0.000706775
58	1.19241	0.000748004
59	1.19567	0.000740757
60	1.19905	0.000711113
