# static_c=1_k=4_n=500_b=-0.04_p=0.9
#
# N1	aoic	stdev
0	-0.986536	0.250553
5	-0.932645	0.380658
10	-0.826202	0.556096
15	-0.705322	0.687063
20	-0.49897	0.837012
25	-0.166088	0.954976
30	0.129823	0.960916
35	0.360836	0.903555
40	0.65385	0.738387
45	0.854875	0.520023
50	0.952155	0.341438
55	1.00762	0.159739
60	1.01866	0.112792
65	1.02774	0.0563577
70	1.03349	0.0011092
75	1.03727	0.00107749
80	1.04104	0.00104951
85	1.04478	0.00115413
90	1.04855	0.00108751
95	1.05238	0.00110452
100	1.05602	0.00112949
105	1.05977	0.00113775
110	1.06348	0.00115947
115	1.0671	0.00112656
120	1.07073	0.00116309
125	1.0744	0.00112956
130	1.07793	0.00117446
135	1.08169	0.00119602
140	1.08523	0.00114643
145	1.08882	0.00118768
150	1.09241	0.00118525
155	1.09598	0.00111367
160	1.09949	0.00115717
165	1.10292	0.00115381
170	1.10652	0.00112864
175	1.11	0.00114763
180	1.11344	0.00114507
185	1.11692	0.00115523
190	1.12045	0.00120111
195	1.12388	0.00117315
200	1.12733	0.00113166
205	1.13073	0.00112405
210	1.13419	0.00111032
215	1.13758	0.00113782
220	1.14094	0.00110555
225	1.14435	0.00106695
230	1.14774	0.00105687
235	1.15107	0.00107977
240	1.15446	0.00104961
245	1.15771	0.00107054
250	1.16097	0.00105894
255	1.16433	0.00106233
260	1.16763	0.00108238
265	1.17092	0.000997184
270	1.17415	0.00100866
275	1.17746	0.00100297
280	1.18071	0.00100844
285	1.18396	0.00097383
290	1.18718	0.000953762
295	1.19032	0.000979836
300	1.19362	0.000922277
