# static_c=1_k=4_n=500_b=-0.04_p=0.5
#
# N1	aoic	stdev
0	-1.00679	0.153451
5	-0.934101	0.363362
10	-0.867772	0.4646
15	-0.659146	0.704483
20	-0.476072	0.81563
25	-0.175886	0.914482
30	0.110247	0.923569
35	0.464212	0.821132
40	0.696472	0.664762
45	0.872351	0.449563
50	0.966344	0.25481
55	0.99845	0.133207
60	1.01267	0.0683633
65	1.02128	0.0158693
70	1.02611	0.0289276
75	1.0307	0.0144217
80	1.03621	0.0121149
85	1.04045	0.0113793
90	1.04421	0.0115793
95	1.04913	0.0100482
100	1.05359	0.00907661
105	1.05664	0.0095388
110	1.06119	0.00842793
115	1.06569	0.00676385
120	1.06898	0.00763798
125	1.07257	0.0077536
130	1.07677	0.00628626
135	1.08059	0.00625511
140	1.08456	0.00500894
145	1.08798	0.00541225
150	1.09183	0.00436912
155	1.09551	0.00409085
160	1.09904	0.00409231
165	1.1028	0.00307304
170	1.10623	0.00383806
175	1.10973	0.00353389
180	1.11347	0.00253661
185	1.11681	0.00296777
190	1.12039	0.00262617
195	1.12387	0.00227362
200	1.12731	0.00224308
205	1.13081	0.00229277
210	1.13406	0.00250605
215	1.13764	0.00160896
220	1.14106	0.00158132
225	1.1444	0.00154854
230	1.14771	0.00197874
235	1.15118	0.00145618
240	1.15451	0.00130863
245	1.15781	0.00174719
250	1.16115	0.00103667
255	1.16447	0.000916587
260	1.16777	0.0013003
265	1.17101	0.00125116
270	1.17434	0.00118609
275	1.17761	0.000887018
280	1.18084	0.000856367
285	1.18409	0.00088465
290	1.18733	0.000895125
295	1.19055	0.000855201
300	1.19376	0.000817223
