# static_c=1_k=4_n=500_b=-0.04_p=0.7
#
# N1	aoic	stdev
0	-0.972851	0.298955
5	-0.932005	0.380281
10	-0.830423	0.546332
15	-0.706065	0.681507
20	-0.455174	0.85698
25	-0.200251	0.942077
30	0.0884809	0.958893
35	0.458834	0.858622
40	0.688592	0.705714
45	0.855458	0.516208
50	0.967228	0.29766
55	1.00946	0.146013
60	1.02467	0.0298783
65	1.0295	0.00344368
70	1.03147	0.0538228
75	1.0372	0.00262011
80	1.0412	0.00191599
85	1.04494	0.00168635
90	1.04862	0.00149124
95	1.05239	0.00189617
100	1.05607	0.00170945
105	1.05983	0.00163897
110	1.06348	0.00196778
115	1.06711	0.00180083
120	1.07084	0.00170985
125	1.07449	0.0011271
130	1.07797	0.00243419
135	1.0817	0.00142071
140	1.08529	0.0013947
145	1.08889	0.00175097
150	1.09249	0.00146213
155	1.09595	0.00168031
160	1.09958	0.00143866
165	1.10316	0.0010683
170	1.10666	0.00113795
175	1.11014	0.00112389
180	1.11359	0.00109119
185	1.1171	0.00109572
190	1.12058	0.00110955
195	1.124	0.0010749
200	1.12744	0.00109497
205	1.13087	0.00106004
210	1.13427	0.00106399
215	1.1377	0.00107212
220	1.14104	0.00105074
225	1.14445	0.00108146
230	1.14779	0.0010357
235	1.15117	0.00105208
240	1.1545	0.00106249
245	1.15783	0.000996294
250	1.16113	0.000979136
255	1.16442	0.000972164
260	1.16775	0.000993026
265	1.17098	0.000989345
270	1.17424	0.000996176
275	1.17758	0.00097351
280	1.18081	0.000947767
285	1.18404	0.000957865
290	1.18734	0.000901364
295	1.19053	0.000875785
300	1.19371	0.000904589
