# dynamic_c=1_k=2_n=100_b=-0.1_p=0.9
#
# N1	aoic	stdev
0	-1.04288	0.141292
1	-1.01908	0.226492
2	-0.995092	0.286181
3	-0.994727	0.257564
4	-0.96424	0.327884
5	-0.945235	0.354274
6	-0.876289	0.480487
7	-0.8222	0.546176
8	-0.776103	0.580853
9	-0.623213	0.691458
10	-0.485252	0.739658
11	-0.374326	0.784046
12	-0.189264	0.847729
13	-0.113508	0.852959
14	0.0147614	0.863464
15	0.219048	0.857282
16	0.370598	0.823106
17	0.499519	0.774114
18	0.636734	0.698838
19	0.732656	0.62708
20	0.843399	0.517711
21	0.893146	0.454296
22	0.956273	0.354766
23	1.01449	0.220225
24	1.02504	0.195317
25	1.0411	0.143092
26	1.04951	0.117035
27	1.05924	0.0743988
28	1.0658	0.0425683
29	1.071	0.00119828
30	1.07486	0.0012396
31	1.07879	0.00125538
32	1.08248	0.00120381
33	1.08629	0.00121013
34	1.09014	0.0012299
35	1.09388	0.00120985
36	1.09763	0.0012244
37	1.10141	0.00120215
38	1.10508	0.00118006
39	1.1088	0.00118609
40	1.1125	0.00118424
41	1.1161	0.00117262
42	1.11975	0.00119131
43	1.1234	0.00121786
44	1.12715	0.00113636
45	1.13072	0.00118195
46	1.13427	0.0011729
47	1.1378	0.0011595
48	1.14142	0.00113822
49	1.14493	0.00116106
50	1.14849	0.00113248
51	1.15206	0.00109392
52	1.15557	0.0010966
53	1.15902	0.00108101
54	1.16254	0.00111306
55	1.16591	0.00107064
56	1.16949	0.00105447
57	1.1729	0.00107451
58	1.17628	0.00107304
59	1.17973	0.00105495
60	1.18311	0.00105603
