# dynamic_c=1_k=2_n=100_b=-0.1_p=0.7
#
# N1	aoic	stdev
0	-1.04783	0.10965
1	-1.02798	0.189037
2	-1.0234	0.166602
3	-0.990037	0.272097
4	-0.97853	0.278343
5	-0.956919	0.309325
6	-0.893656	0.434027
7	-0.798292	0.570378
8	-0.762312	0.593009
9	-0.665647	0.658042
10	-0.547228	0.693115
11	-0.382646	0.778744
12	-0.275719	0.811561
13	-0.0784018	0.861098
14	0.0215115	0.863639
15	0.192054	0.857637
16	0.357541	0.825199
17	0.491647	0.776212
18	0.592378	0.723951
19	0.752104	0.61045
20	0.824539	0.538486
21	0.905529	0.436803
22	0.951475	0.36442
23	1.01417	0.22279
24	1.04355	0.112385
25	1.04903	0.100567
26	1.05876	0.0445355
27	1.06401	0.00118534
28	1.06798	0.00118565
29	1.0718	0.00119087
30	1.07565	0.00120996
31	1.07949	0.00120052
32	1.08325	0.00116604
33	1.0871	0.0011358
34	1.09082	0.00119458
35	1.09459	0.00119794
36	1.09835	0.00115519
37	1.10204	0.00114741
38	1.10572	0.0011421
39	1.10946	0.00114849
40	1.11316	0.001157
41	1.11687	0.00120892
42	1.12051	0.00113288
43	1.12414	0.0011447
44	1.12775	0.00114871
45	1.13133	0.00116045
46	1.13497	0.00109302
47	1.13859	0.00114001
48	1.14206	0.0011133
49	1.14571	0.00107765
50	1.14919	0.00111962
51	1.15273	0.00107673
52	1.15616	0.00109631
53	1.15964	0.00106849
54	1.16317	0.00104012
55	1.1667	0.00105263
56	1.17012	0.00108843
57	1.17351	0.00102767
58	1.17699	0.00102957
59	1.18039	0.00102021
60	1.18384	0.00103389
