# dynamic_c=1_k=2_n=500_b=-0.08_p=0.1
#
# N1	aoic	stdev
0	-1.04686	0.00618786
5	-1.01489	0.0151229
10	-0.973998	0.0262676
15	-0.927259	0.0366684
20	-0.875419	0.0467804
25	-0.809799	0.0601296
30	-0.741882	0.0705623
35	-0.657229	0.0914537
40	-0.568088	0.102906
45	-0.470507	0.115835
50	-0.363786	0.126116
55	-0.25756	0.124636
60	-0.145526	0.132207
65	-0.0533844	0.138821
70	0.044746	0.139675
75	0.135075	0.142007
80	0.224308	0.147167
85	0.328891	0.14875
90	0.413227	0.146874
95	0.481091	0.143402
100	0.561013	0.126972
105	0.635862	0.119626
110	0.683986	0.120433
115	0.754239	0.108074
120	0.794572	0.103518
125	0.843542	0.0964159
130	0.878712	0.0841904
135	0.916038	0.0760195
140	0.94699	0.0710334
145	0.976911	0.0621215
150	0.997048	0.0552557
155	1.01479	0.0509472
160	1.03181	0.0455548
165	1.04672	0.0371007
170	1.05913	0.0353967
175	1.07162	0.0302048
180	1.08006	0.0269407
185	1.08847	0.0244229
190	1.0964	0.0214034
195	1.10315	0.0189002
200	1.11061	0.0155658
205	1.11548	0.0146294
210	1.12218	0.0123747
215	1.12674	0.0119467
220	1.13143	0.0103692
225	1.13622	0.0090172
230	1.14036	0.00803514
235	1.14471	0.00698962
240	1.14889	0.00576133
245	1.15259	0.00600888
250	1.15663	0.00420223
255	1.15996	0.00503316
260	1.16393	0.00335678
265	1.16742	0.00341109
270	1.17117	0.00274101
275	1.17464	0.00241459
280	1.17827	0.00152551
285	1.18154	0.00199616
290	1.18498	0.00189679
295	1.18846	0.00113961
300	1.19178	0.0014499
