# dynamic_c=1_k=2_n=500_b=-0.08_p=0.5
#
# N1	aoic	stdev
0	-1.04773	0.000117553
5	-1.03876	0.00136119
10	-1.02893	0.00265777
15	-1.01793	0.00413122
20	-1.00447	0.00574029
25	-0.983229	0.0886857
30	-0.934367	0.150039
35	-0.87041	0.252765
40	-0.805412	0.353958
45	-0.705545	0.489947
50	-0.518016	0.676125
55	-0.256104	0.820921
60	0.0328226	0.880197
65	0.402995	0.834234
70	0.734136	0.642726
75	0.896474	0.4508
80	0.998065	0.236581
85	1.02059	0.160192
90	1.04066	0.000380939
95	1.04457	0.000383707
100	1.0485	0.000402291
105	1.0524	0.000419584
110	1.0563	0.000400616
115	1.06014	0.000413674
120	1.06402	0.000424332
125	1.06784	0.00040988
130	1.07164	0.000413178
135	1.07546	0.00042781
140	1.07922	0.000435198
145	1.08298	0.00043216
150	1.08672	0.000424684
155	1.09046	0.00041811
160	1.0942	0.000463759
165	1.09788	0.000433236
170	1.10157	0.00044135
175	1.10524	0.000441181
180	1.1089	0.000431887
185	1.11253	0.000437464
190	1.11612	0.000427851
195	1.11975	0.000434388
200	1.12337	0.00044037
205	1.12696	0.000436914
210	1.13053	0.000438431
215	1.13409	0.00043704
220	1.13765	0.000430286
225	1.14118	0.000415523
230	1.14468	0.000431674
235	1.14817	0.000424898
240	1.15164	0.000417771
245	1.15513	0.000419743
250	1.15861	0.000413157
255	1.16207	0.000414482
260	1.16554	0.000403874
265	1.16894	0.000397406
270	1.17234	0.000391082
275	1.17575	0.000404096
280	1.17917	0.000402926
285	1.18255	0.000386725
290	1.18591	0.000381751
295	1.18926	0.00036254
300	1.19261	0.000368147
