# dynamic_c=1_k=2_n=250_b=-0.1_p=0.5
#
# N1	aoic	stdev
0	-1.05621	0.000233364
3	-1.0463	0.00170883
6	-1.03501	0.00426827
9	-1.02241	0.00673065
12	-1.00881	0.0086888
15	-0.9862	0.108541
18	-0.951381	0.185354
21	-0.874154	0.280655
24	-0.76952	0.38771
27	-0.659586	0.509355
30	-0.49881	0.649386
33	-0.275764	0.774545
36	0.00980965	0.845789
39	0.37328	0.816231
42	0.595777	0.71957
45	0.815218	0.542875
48	0.954454	0.342656
51	1.01232	0.199901
54	1.04049	0.0800063
57	1.04801	0.044346
60	1.05434	0.00063087
63	1.05902	0.000661235
66	1.06375	0.000638805
69	1.06833	0.000663464
72	1.07297	0.000655347
75	1.07756	0.000669077
78	1.08216	0.000684401
81	1.08667	0.000663966
84	1.09122	0.000669037
87	1.09575	0.000642365
90	1.10024	0.000647476
93	1.10465	0.000662879
96	1.10911	0.000657555
99	1.11354	0.000666252
102	1.11792	0.000657063
105	1.12228	0.000635767
108	1.12666	0.000667784
111	1.13095	0.000647496
114	1.13532	0.000641779
117	1.13957	0.000640468
120	1.14384	0.000622543
123	1.14807	0.000613463
126	1.15234	0.000605178
129	1.15656	0.000620885
132	1.16069	0.000636397
135	1.1649	0.000622027
138	1.16904	0.000596985
141	1.17318	0.000587165
144	1.17732	0.000596628
147	1.18142	0.000558966
150	1.18551	0.000589937
