# dynamic_c=1_k=2_n=250_b=-0.1_p=0.1
#
# N1	aoic	stdev
0	-1.05691	0.000985861
3	-1.02315	0.0188223
6	-0.980896	0.031424
9	-0.929982	0.0437622
12	-0.872188	0.0544395
15	-0.809251	0.0671167
18	-0.742629	0.0769482
21	-0.657195	0.0969791
24	-0.570707	0.119597
27	-0.474079	0.136192
30	-0.373132	0.147241
33	-0.253107	0.163479
36	-0.145452	0.162962
39	-0.0261086	0.168349
42	0.0697226	0.158161
45	0.171825	0.158747
48	0.25558	0.161522
51	0.356402	0.163138
54	0.441133	0.16564
57	0.512835	0.155505
60	0.590906	0.156503
63	0.666881	0.145332
66	0.721827	0.136886
69	0.777144	0.130257
72	0.837889	0.113718
75	0.869823	0.1082
78	0.912731	0.094969
81	0.945755	0.0907959
84	0.968677	0.0803596
87	0.997239	0.0749065
90	1.01802	0.0654575
93	1.04185	0.056891
96	1.05533	0.0499172
99	1.07114	0.0439432
102	1.08503	0.0386601
105	1.09304	0.0353672
108	1.10402	0.0303758
111	1.11164	0.0278678
114	1.12142	0.0239538
117	1.12779	0.0219404
120	1.13539	0.0177243
123	1.13894	0.0184515
126	1.14541	0.015813
129	1.15093	0.014058
132	1.15659	0.011182
135	1.16175	0.00984029
138	1.16623	0.00990901
141	1.17083	0.00803863
144	1.17543	0.00680867
147	1.18029	0.00486311
150	1.18454	0.00388664
