# dynamic_c=1_k=2_n=250_b=-0.1_p=0.3
#
# N1	aoic	stdev
0	-1.05658	0.000183207
3	-1.04553	0.00358798
6	-1.03226	0.0075176
9	-1.0144	0.0124374
12	-0.978053	0.019633
15	-0.926161	0.0619567
18	-0.887617	0.0607792
21	-0.843511	0.0959198
24	-0.778208	0.196406
27	-0.68831	0.285098
30	-0.514222	0.440255
33	-0.272037	0.587989
36	-0.0262473	0.637848
39	0.22579	0.64516
42	0.549741	0.594359
45	0.778593	0.465817
48	0.941914	0.281048
51	1.00619	0.160485
54	1.03704	0.0732799
57	1.04652	0.0431366
60	1.05402	0.00176037
63	1.05879	0.000670963
66	1.06345	0.000654143
69	1.06809	0.00065982
72	1.07272	0.000671765
75	1.07733	0.000670414
78	1.08188	0.000689174
81	1.08644	0.000675774
84	1.09096	0.000717768
87	1.09551	0.000688418
90	1.09996	0.000710235
93	1.10442	0.000676504
96	1.10884	0.000698981
99	1.11328	0.000675168
102	1.11767	0.00067241
105	1.1221	0.000684278
108	1.12638	0.000711914
111	1.1307	0.000689627
114	1.13509	0.000662589
117	1.13936	0.000666869
120	1.14362	0.000669589
123	1.14789	0.000690343
126	1.1521	0.000675392
129	1.15635	0.000658752
132	1.16056	0.000650592
135	1.16475	0.0006435
138	1.16894	0.00062688
141	1.17309	0.000637904
144	1.17719	0.000610655
147	1.18131	0.000585127
150	1.1854	0.000599782
