# static_c=1_k=2_n=100_b=-0.08_p=0.3
#
# N1	aoic	stdev
0	-1.01398	0.120766
1	-0.975396	0.155631
2	-0.918757	0.198778
3	-0.861118	0.228527
4	-0.789732	0.28785
5	-0.697005	0.338509
6	-0.611556	0.368959
7	-0.488428	0.422598
8	-0.406064	0.426306
9	-0.314773	0.421769
10	-0.19404	0.458048
11	-0.0874145	0.444066
12	0.0399703	0.461593
13	0.153704	0.442677
14	0.192467	0.425989
15	0.285745	0.415739
16	0.410803	0.379773
17	0.455367	0.364082
18	0.52057	0.345461
19	0.57367	0.314654
20	0.618443	0.310702
21	0.67669	0.280417
22	0.724554	0.253968
23	0.761883	0.243886
24	0.784236	0.228436
25	0.825937	0.206951
26	0.84777	0.19753
27	0.873073	0.179491
28	0.900927	0.159685
29	0.913702	0.158188
30	0.934584	0.144433
31	0.954721	0.136289
32	0.969992	0.123629
33	0.979781	0.120637
34	0.997997	0.108122
35	1.00868	0.105999
36	1.02056	0.0969737
37	1.02985	0.0936843
38	1.0418	0.0862995
39	1.05647	0.0766513
40	1.06293	0.0744271
41	1.0712	0.0721115
42	1.07642	0.0654359
43	1.08611	0.0637219
44	1.0914	0.0578104
45	1.10058	0.0553986
46	1.10686	0.0518853
47	1.11125	0.0515628
48	1.11698	0.046627
49	1.12188	0.0464935
50	1.12829	0.0391403
51	1.13594	0.0354873
52	1.13871	0.0371094
53	1.14498	0.0315108
54	1.14969	0.0298537
55	1.15458	0.0265699
56	1.15822	0.0256283
57	1.16255	0.0266084
58	1.16697	0.0214901
59	1.17099	0.0201622
60	1.17496	0.0194047
