# static_c=1_k=2_n=100_b=-0.08_p=0.9
#
# N1	aoic	stdev
0	-0.991327	0.284521
1	-0.943847	0.387946
2	-0.895274	0.465155
3	-0.839477	0.534525
4	-0.773159	0.608263
5	-0.668795	0.701703
6	-0.577227	0.760386
7	-0.429248	0.840317
8	-0.274094	0.885129
9	-0.118304	0.911876
10	0.0750625	0.910661
11	0.212825	0.888454
12	0.371294	0.842083
13	0.538044	0.758466
14	0.654408	0.684742
15	0.72152	0.61928
16	0.820367	0.524108
17	0.856016	0.475226
18	0.904005	0.403154
19	0.9544	0.317336
20	0.975287	0.275762
21	1.00423	0.197253
22	1.01557	0.179083
23	1.02974	0.130797
24	1.03748	0.105357
25	1.04303	0.0991242
26	1.05117	0.0805013
27	1.05712	0.0482356
28	1.06254	0.0231854
29	1.06514	0.0315487
30	1.07062	0.00741902
31	1.07315	0.042502
32	1.07824	0.00638434
33	1.0823	0.00547856
34	1.08619	0.0052361
35	1.08928	0.00723167
36	1.09338	0.00522418
37	1.09646	0.00710529
38	1.10027	0.00682758
39	1.10404	0.00676792
40	1.10772	0.00509864
41	1.11119	0.00575967
42	1.11469	0.00701479
43	1.11827	0.00596202
44	1.12206	0.00508968
45	1.12565	0.00522759
46	1.12919	0.00476858
47	1.13258	0.00502838
48	1.13569	0.00473453
49	1.13959	0.004841
50	1.14297	0.00497894
51	1.14656	0.00490577
52	1.14964	0.00488034
53	1.15321	0.00628892
54	1.15657	0.0046776
55	1.16006	0.00466509
56	1.1635	0.00453146
57	1.16712	0.00438735
58	1.16997	0.00466196
59	1.17362	0.00430602
60	1.177	0.00438155
