# dynamic_c=1_k=4_n=500_b=-0.02_p=0.1
#
# N1	aoic	stdev
0	-0.688118	0.315121
5	-0.517347	0.358061
10	-0.284763	0.386355
15	-0.0755793	0.384156
20	0.116797	0.366815
25	0.309581	0.356581
30	0.482679	0.310187
35	0.611741	0.27892
40	0.729551	0.237172
45	0.8292	0.174655
50	0.897471	0.146371
55	0.943401	0.109541
60	0.981054	0.0757354
65	1.00441	0.0612012
70	1.0239	0.0436016
75	1.03681	0.0354446
80	1.04683	0.0263392
85	1.05527	0.0201958
90	1.06238	0.0162476
95	1.06739	0.0136784
100	1.0723	0.0113034
105	1.0772	0.00853043
110	1.08149	0.00689249
115	1.0857	0.00537438
120	1.08953	0.00462075
125	1.09344	0.0034326
130	1.09724	0.00178703
135	1.1009	0.00100161
140	1.10451	0.000693665
145	1.1079	0.00248014
150	1.11148	0.00169553
155	1.11508	0.00115245
160	1.11861	0.000321481
165	1.1221	0.000342117
170	1.12559	0.000313786
175	1.12907	0.000327446
180	1.13253	0.00032827
185	1.13596	0.000329994
190	1.13938	0.000329033
195	1.1428	0.000350244
200	1.1462	0.000343774
205	1.14963	0.000330395
210	1.153	0.000335768
215	1.15639	0.000321562
220	1.15975	0.000334452
225	1.16309	0.000323111
230	1.16644	0.000333737
235	1.16977	0.000334172
240	1.17308	0.000338999
245	1.17641	0.000328472
250	1.17971	0.000324653
255	1.18299	0.000325587
260	1.18626	0.000321523
265	1.18954	0.000323316
270	1.19279	0.000299847
275	1.19606	0.000320353
280	1.19929	0.000303442
285	1.20251	0.000298066
290	1.20573	0.000306302
295	1.20895	0.000286682
300	1.21215	0.000288189
