# dynamic_c=1_k=4_n=500_b=-0.06_p=0
#
# N1	aoic	stdev
0	-0.862686	0.0912552
5	-0.776711	0.0990347
10	-0.686711	0.102999
15	-0.602547	0.104549
20	-0.508227	0.113741
25	-0.424439	0.111175
30	-0.332606	0.113975
35	-0.251142	0.112058
40	-0.169366	0.113715
45	-0.0933438	0.111883
50	-0.0134741	0.113587
55	0.0598898	0.113814
60	0.14266	0.109461
65	0.209689	0.110543
70	0.27407	0.107491
75	0.341632	0.100607
80	0.395365	0.0991243
85	0.456048	0.0988386
90	0.507308	0.0969111
95	0.556856	0.093314
100	0.604915	0.0915611
105	0.648858	0.0872947
110	0.68698	0.0869829
115	0.729652	0.0819263
120	0.766056	0.0747768
125	0.799138	0.0792117
130	0.828125	0.0751068
135	0.856377	0.0710697
140	0.88391	0.0693747
145	0.912017	0.0653903
150	0.937332	0.0599948
155	0.954514	0.0586501
160	0.969659	0.0575422
165	0.992443	0.0531286
170	1.01151	0.0497308
175	1.0256	0.0477996
180	1.03901	0.0448534
185	1.05169	0.0427862
190	1.06432	0.0394221
195	1.07653	0.0378621
200	1.08584	0.0354164
205	1.09448	0.0330964
210	1.10308	0.0306762
215	1.11093	0.0272734
220	1.11886	0.0261531
225	1.12638	0.0226693
230	1.13223	0.0222147
235	1.13951	0.0196816
240	1.14523	0.0187939
245	1.15106	0.0165943
250	1.15555	0.0161413
255	1.1605	0.0148497
260	1.1656	0.0129554
265	1.17046	0.0114392
270	1.17378	0.0118333
275	1.17866	0.0099147
280	1.18259	0.00898747
285	1.18591	0.00939311
290	1.19019	0.00742332
295	1.19416	0.00656094
300	1.1978	0.0055132
