# dynamic_c=1_k=4_n=500_b=-0.06_p=0.1
#
# N1	aoic	stdev
0	-1.03195	0.021951
5	-0.989627	0.0459507
10	-0.930205	0.0698939
15	-0.853161	0.0919536
20	-0.759808	0.124834
25	-0.65769	0.142024
30	-0.537482	0.170429
35	-0.390227	0.216309
40	-0.246677	0.234208
45	-0.101099	0.252295
50	0.0712613	0.254102
55	0.21315	0.246491
60	0.356653	0.229765
65	0.473195	0.210694
70	0.590196	0.200979
75	0.686662	0.173667
80	0.776173	0.155018
85	0.828658	0.142869
90	0.897363	0.113923
95	0.944953	0.0911529
100	0.970252	0.0778538
105	1.0012	0.0593323
110	1.01783	0.051239
115	1.03682	0.0402667
120	1.04916	0.0324662
125	1.0597	0.0269774
130	1.06673	0.0228217
135	1.07457	0.019089
140	1.08027	0.0163211
145	1.08692	0.0117832
150	1.09152	0.0111998
155	1.0963	0.00853393
160	1.10087	0.00680796
165	1.10447	0.00741958
170	1.10856	0.00565032
175	1.11238	0.00565033
180	1.11635	0.0035942
185	1.12017	0.00268355
190	1.12374	0.00243637
195	1.12742	0.00189001
200	1.13095	0.00180185
205	1.13455	0.00094447
210	1.13805	0.00170478
215	1.14154	0.00132203
220	1.14513	0.000353943
225	1.14857	0.000374532
230	1.15202	0.00036665
235	1.15546	0.000372339
240	1.15888	0.000733741
245	1.16234	0.000373101
250	1.16575	0.000348706
255	1.16915	0.000364917
260	1.17254	0.000346787
265	1.1759	0.000353606
270	1.17928	0.000342552
275	1.18262	0.000356156
280	1.18595	0.000330727
285	1.1893	0.000335418
290	1.19262	0.000325373
295	1.19593	0.000316412
300	1.19924	0.00030896
