# dynamic_c=1_k=4_n=100_b=-0.04_p=0.9
#
# N1	aoic	stdev
0	-0.71372	0.727245
1	-0.64454	0.778035
2	-0.496984	0.869204
3	-0.419725	0.896478
4	-0.246547	0.93765
5	-0.12582	0.950427
6	0.0776204	0.953966
7	0.197861	0.934686
8	0.360607	0.89057
9	0.534698	0.811942
10	0.568402	0.788625
11	0.712962	0.683652
12	0.806328	0.591252
13	0.863977	0.521261
14	0.927074	0.427159
15	0.966617	0.354857
16	1.01004	0.249776
17	1.02103	0.223909
18	1.04474	0.134516
19	1.05668	0.0709879
20	1.06209	0.0490893
21	1.06581	0.048214
22	1.06963	0.0466578
23	1.07481	0.00078974
24	1.07853	0.000791577
25	1.08229	0.000769463
26	1.08592	0.000801608
27	1.08963	0.00078993
28	1.09325	0.000829422
29	1.09693	0.000788966
30	1.10051	0.000762161
31	1.10414	0.00076288
32	1.10768	0.000787665
33	1.11128	0.00078995
34	1.11484	0.000825121
35	1.1184	0.000789666
36	1.12193	0.000751456
37	1.12548	0.000817249
38	1.12898	0.000765841
39	1.13246	0.00074892
40	1.13598	0.000788624
41	1.13941	0.000774934
42	1.14288	0.000789304
43	1.14637	0.000775607
44	1.14975	0.000801508
45	1.15318	0.000758378
46	1.15653	0.000755623
47	1.15999	0.000759566
48	1.16333	0.000743401
49	1.16671	0.000723535
50	1.17011	0.000739487
51	1.17344	0.000753907
52	1.17674	0.000754999
53	1.1801	0.00072292
54	1.18339	0.000712174
55	1.18669	0.000708362
56	1.18997	0.000719358
57	1.19328	0.000724099
58	1.19656	0.000666009
59	1.19983	0.000690679
60	1.20307	0.000698995
