# dynamic_c=1_k=4_n=100_b=-0.04_p=0.3
#
# N1	aoic	stdev
0	-0.797714	0.636474
1	-0.674197	0.736776
2	-0.604244	0.774833
3	-0.454353	0.847771
4	-0.346594	0.880198
5	-0.145719	0.926873
6	0.03644	0.923131
7	0.197843	0.900341
8	0.423449	0.833894
9	0.58362	0.743053
10	0.665836	0.679393
11	0.776801	0.574624
12	0.882054	0.453665
13	0.950906	0.334891
14	0.981157	0.28725
15	1.01458	0.201752
16	1.04344	0.0862242
17	1.04657	0.0950388
18	1.05842	0.000647482
19	1.06222	0.000646192
20	1.06597	0.000703127
21	1.06971	0.000678143
22	1.07346	0.000682381
23	1.07714	0.000690154
24	1.08084	0.000709506
25	1.0845	0.0006954
26	1.08819	0.000714463
27	1.09186	0.000731925
28	1.09545	0.00071826
29	1.09906	0.000758909
30	1.10268	0.000736168
31	1.10629	0.000713099
32	1.10987	0.000739967
33	1.11345	0.000741442
34	1.11701	0.000735921
35	1.12051	0.000720496
36	1.12403	0.000736208
37	1.1276	0.000764114
38	1.13109	0.000774599
39	1.13454	0.0007363
40	1.13803	0.0007472
41	1.14151	0.000750247
42	1.1449	0.000758777
43	1.14838	0.000740348
44	1.1518	0.000754888
45	1.15518	0.000703743
46	1.15862	0.000701824
47	1.16197	0.000747169
48	1.16535	0.000712319
49	1.16875	0.000723062
50	1.17209	0.000690418
51	1.17542	0.000734597
52	1.17875	0.000706386
53	1.18206	0.000739467
54	1.1854	0.000679336
55	1.1887	0.000693865
56	1.19201	0.000675435
57	1.19527	0.000654566
58	1.19851	0.000650895
59	1.20179	0.000664066
60	1.20503	0.000657589
