# dynamic_c=1_k=4_n=100_b=-0.04_p=0.1
#
# N1	aoic	stdev
0	-0.837623	0.419822
1	-0.763421	0.445215
2	-0.662691	0.494441
3	-0.518438	0.510318
4	-0.357706	0.570869
5	-0.160186	0.579645
6	-0.0364833	0.580271
7	0.0905064	0.557328
8	0.233876	0.540151
9	0.388735	0.498227
10	0.500803	0.460601
11	0.585436	0.427024
12	0.696849	0.366318
13	0.763155	0.330675
14	0.838275	0.287515
15	0.88653	0.248009
16	0.929098	0.201116
17	0.968015	0.177574
18	0.996919	0.135243
19	1.01551	0.115442
20	1.03272	0.093393
21	1.04902	0.0799664
22	1.05574	0.0674
23	1.06595	0.0495701
24	1.07317	0.0387443
25	1.07938	0.0349393
26	1.08543	0.0228878
27	1.08861	0.0248617
28	1.09405	0.0155479
29	1.09883	0.0100702
30	1.10232	0.0103625
31	1.10585	0.0119242
32	1.10975	0.00869244
33	1.11376	0.00497319
34	1.11739	0.00258067
35	1.12101	0.000811929
36	1.12431	0.00555524
37	1.12786	0.00487315
38	1.13154	0.000807937
39	1.13491	0.0044297
40	1.13853	0.000822941
41	1.14196	0.000784234
42	1.1454	0.0007482
43	1.14886	0.000835516
44	1.15227	0.000778637
45	1.15563	0.000782469
46	1.15908	0.000789658
47	1.16247	0.000803543
48	1.16586	0.000761153
49	1.16916	0.00077646
50	1.1725	0.000737646
51	1.1759	0.00074083
52	1.17926	0.000758976
53	1.18257	0.000770048
54	1.18588	0.00074027
55	1.1892	0.000721114
56	1.19245	0.000728463
57	1.19567	0.000736221
58	1.19903	0.000688276
59	1.20227	0.000690693
60	1.20549	0.000693699
