# dynamic_c=1_k=4_n=100_b=-0.04_p=0.7
#
# N1	aoic	stdev
0	-0.728458	0.714334
1	-0.625061	0.79467
2	-0.517001	0.858286
3	-0.39738	0.906891
4	-0.227015	0.943837
5	-0.120102	0.952376
6	0.00719828	0.953805
7	0.270017	0.922686
8	0.370632	0.888045
9	0.478509	0.840127
10	0.576581	0.784552
11	0.699598	0.695555
12	0.831951	0.562665
13	0.871953	0.511502
14	0.90237	0.468869
15	0.970954	0.347282
16	1.00927	0.255216
17	1.03838	0.154871
18	1.04885	0.113423
19	1.05597	0.086703
20	1.06135	0.0694495
21	1.06828	0.000741054
22	1.07199	0.000746624
23	1.07566	0.000747823
24	1.07941	0.000755157
25	1.0831	0.000747264
26	1.08678	0.000760134
27	1.09046	0.000749387
28	1.09405	0.000753466
29	1.09776	0.00074013
30	1.10133	0.000737207
31	1.10501	0.000776016
32	1.10852	0.000767492
33	1.11213	0.000760155
34	1.11564	0.000747469
35	1.1192	0.000760093
36	1.12277	0.000750125
37	1.12619	0.000752723
38	1.1298	0.0007349
39	1.13329	0.000734369
40	1.13668	0.000741728
41	1.1402	0.000718397
42	1.14366	0.000735078
43	1.14709	0.000743343
44	1.15048	0.000739864
45	1.15396	0.000757966
46	1.15735	0.000736583
47	1.16074	0.000742271
48	1.16411	0.000728626
49	1.16745	0.000717856
50	1.17082	0.000734558
51	1.17415	0.000735153
52	1.17752	0.000723328
53	1.18081	0.00070142
54	1.18416	0.000691694
55	1.18746	0.000699885
56	1.1907	0.000696679
57	1.19403	0.000706422
58	1.19731	0.000651216
59	1.20048	0.000650132
60	1.20376	0.00067664
