# static_c=1_k=2_n=100_b=-0.1_p=0.1
#
# N1	aoic	stdev
0	-1.02664	0.0626283
1	-0.985009	0.0743277
2	-0.935808	0.0913705
3	-0.884343	0.111368
4	-0.814657	0.128053
5	-0.74602	0.152297
6	-0.696088	0.155806
7	-0.616384	0.1798
8	-0.547132	0.186927
9	-0.47121	0.197474
10	-0.411803	0.201566
11	-0.325295	0.213536
12	-0.258436	0.216759
13	-0.178582	0.226615
14	-0.11291	0.227649
15	-0.0381532	0.228016
16	0.0248287	0.231118
17	0.0936671	0.22845
18	0.157299	0.227113
19	0.211546	0.225486
20	0.274157	0.217776
21	0.336963	0.224069
22	0.376467	0.213419
23	0.428339	0.213558
24	0.481173	0.199734
25	0.527007	0.192968
26	0.571536	0.194134
27	0.597502	0.181418
28	0.63659	0.183631
29	0.681338	0.172032
30	0.712024	0.171742
31	0.740668	0.15835
32	0.776939	0.160021
33	0.802438	0.143644
34	0.82449	0.143753
35	0.851728	0.132533
36	0.87673	0.130758
37	0.896982	0.127355
38	0.914292	0.118339
39	0.938594	0.116728
40	0.9494	0.115386
41	0.973265	0.102849
42	0.987252	0.100351
43	1.002	0.097155
44	1.01377	0.0918717
45	1.02819	0.0906591
46	1.04507	0.0814147
47	1.05128	0.0804364
48	1.06311	0.0767904
49	1.07396	0.0706926
50	1.07812	0.0723675
51	1.09242	0.0660446
52	1.10176	0.0617658
53	1.11218	0.055182
54	1.11763	0.0541057
55	1.12611	0.0494095
56	1.1318	0.0480982
57	1.13786	0.0453385
58	1.14459	0.0421645
59	1.14895	0.0404744
60	1.15798	0.0343173
