# static_c=1_k=2_n=100_b=-0.1_p=0.7
#
# N1	aoic	stdev
0	-1.02887	0.165485
1	-1.02142	0.152835
2	-0.988481	0.249821
3	-0.947856	0.336563
4	-0.907266	0.394137
5	-0.869795	0.429426
6	-0.792486	0.527756
7	-0.699422	0.608777
8	-0.611876	0.661348
9	-0.518237	0.71415
10	-0.354296	0.784844
11	-0.147284	0.837216
12	-0.0384321	0.829679
13	0.075676	0.827775
14	0.238022	0.805949
15	0.368559	0.753185
16	0.48304	0.711852
17	0.628517	0.613083
18	0.708555	0.568027
19	0.748935	0.502999
20	0.818173	0.455623
21	0.896613	0.346074
22	0.933326	0.283412
23	0.973361	0.212773
24	0.981027	0.204681
25	0.998556	0.168492
26	1.01896	0.103954
27	1.01938	0.121859
28	1.03664	0.0822198
29	1.03693	0.0914149
30	1.04825	0.0710705
31	1.05387	0.0640576
32	1.0582	0.0515561
33	1.06425	0.05076
34	1.07086	0.0351805
35	1.07508	0.0355771
36	1.08043	0.0286382
37	1.08343	0.0329242
38	1.08893	0.0235821
39	1.09274	0.025418
40	1.09732	0.0205514
41	1.10016	0.0246609
42	1.10606	0.0174229
43	1.10828	0.0227038
44	1.11346	0.0149099
45	1.11494	0.02208
46	1.12102	0.012877
47	1.12473	0.0128106
48	1.12779	0.0145046
49	1.13187	0.0123419
50	1.13581	0.0121126
51	1.13931	0.0113446
52	1.14257	0.0128167
53	1.14572	0.0133041
54	1.15014	0.00732787
55	1.15324	0.00853053
56	1.15703	0.00711061
57	1.16065	0.00621594
58	1.16395	0.00677928
59	1.16715	0.00796189
60	1.1709	0.00619272
