# dynamic_c=1_k=4_n=100_b=-0.1_p=0.5
#
# N1	aoic	stdev
0	-1.03877	0.178821
1	-1.03091	0.178522
2	-1.01196	0.226516
3	-1.00552	0.208079
4	-0.964153	0.316276
5	-0.937382	0.353511
6	-0.895574	0.416657
7	-0.848174	0.479335
8	-0.780231	0.556389
9	-0.73276	0.585172
10	-0.569672	0.706959
11	-0.42878	0.759275
12	-0.325199	0.789102
13	-0.0825592	0.861613
14	0.0115857	0.862612
15	0.176248	0.857512
16	0.3571	0.825477
17	0.546327	0.752307
18	0.664234	0.680313
19	0.792168	0.571554
20	0.870823	0.482461
21	0.946318	0.367316
22	0.991964	0.273848
23	1.02998	0.1638
24	1.0493	0.0735455
25	1.05586	0.0428614
26	1.06111	0.000778819
27	1.06499	0.000779539
28	1.06896	0.000830414
29	1.07277	0.000811078
30	1.07659	0.000814694
31	1.08037	0.000818555
32	1.08421	0.000784502
33	1.08804	0.000820302
34	1.09182	0.000784032
35	1.09551	0.000813266
36	1.09926	0.000801084
37	1.10301	0.000767862
38	1.10673	0.000852752
39	1.11044	0.000822942
40	1.11409	0.000805522
41	1.11775	0.000804396
42	1.12142	0.00078759
43	1.12504	0.000795317
44	1.12867	0.000798161
45	1.13226	0.000756678
46	1.13582	0.00076944
47	1.13944	0.000776436
48	1.14293	0.000768628
49	1.14651	0.00075917
50	1.15005	0.000782583
51	1.15353	0.000779779
52	1.15706	0.000754725
53	1.16054	0.000735485
54	1.16405	0.000779467
55	1.16751	0.000726591
56	1.17093	0.000743868
57	1.17439	0.000727749
58	1.17781	0.000728297
59	1.18121	0.000720587
60	1.18463	0.000712879
