# dynamic_c=1_k=4_n=100_b=-0.1_p=0.1
#
# N1	aoic	stdev
0	-1.05628	0.00874176
1	-1.04328	0.0410342
2	-1.01886	0.0745759
3	-0.970105	0.11785
4	-0.92743	0.134993
5	-0.881153	0.163835
6	-0.803002	0.193889
7	-0.716997	0.226362
8	-0.633399	0.255321
9	-0.544902	0.270446
10	-0.436542	0.283093
11	-0.356049	0.313096
12	-0.269321	0.341094
13	-0.161709	0.332607
14	-0.0277703	0.347372
15	0.0624841	0.357919
16	0.15808	0.362877
17	0.263428	0.353612
18	0.374796	0.358595
19	0.475946	0.336456
20	0.547431	0.318362
21	0.642885	0.302448
22	0.714691	0.264332
23	0.761589	0.246091
24	0.814798	0.229865
25	0.867969	0.20453
26	0.902198	0.178444
27	0.945092	0.152499
28	0.970623	0.139591
29	0.990706	0.125065
30	1.01354	0.106311
31	1.0305	0.0951656
32	1.0446	0.0845115
33	1.05488	0.0776185
34	1.06423	0.0700513
35	1.07287	0.0651676
36	1.08293	0.0526723
37	1.09204	0.0460353
38	1.09792	0.0370955
39	1.10463	0.0316947
40	1.10891	0.029543
41	1.11331	0.0305511
42	1.12015	0.0185778
43	1.12454	0.0130834
44	1.12731	0.0189754
45	1.13114	0.0161511
46	1.1358	0.0125967
47	1.1397	0.00865782
48	1.14302	0.0108053
49	1.1468	0.010474
50	1.15075	0.00550641
51	1.15441	0.0042479
52	1.15804	0.00089178
53	1.16146	0.00169448
54	1.16482	0.00532102
55	1.16839	0.00314877
56	1.17185	0.0034423
57	1.17532	0.00379767
58	1.17886	0.000808497
59	1.18234	0.000772517
60	1.18561	0.00192894
