# static_c=1_k=4_n=500_b=-0.1_p=0.7
#
# N1	aoic	stdev
0	-1.04596	0.000437001
5	-1.03809	0.0011321
10	-1.02916	0.00264682
15	-1.01939	0.00383023
20	-1.00781	0.00590167
25	-0.995444	0.00765929
30	-0.981162	0.00997651
35	-0.964037	0.0625221
40	-0.936499	0.149297
45	-0.907128	0.199662
50	-0.817459	0.400957
55	-0.670763	0.59249
60	-0.45172	0.762018
65	-0.0902725	0.890642
70	0.28588	0.871665
75	0.553479	0.761797
80	0.771739	0.584774
85	0.946918	0.321479
90	1.00917	0.121551
95	1.02018	0.0674234
100	1.02727	0.00608459
105	1.03101	0.00664631
110	1.03518	0.0061538
115	1.03922	0.00619844
120	1.04341	0.00525649
125	1.04732	0.00507308
130	1.05143	0.00410581
135	1.05522	0.00413266
140	1.05933	0.00319317
145	1.06302	0.00373188
150	1.06706	0.00263786
155	1.07076	0.00290155
160	1.07463	0.00246261
165	1.07837	0.00260658
170	1.08206	0.00286549
175	1.08585	0.00256968
180	1.08955	0.00217577
185	1.09328	0.00194973
190	1.09695	0.00263963
195	1.10073	0.00138959
200	1.10433	0.00155231
205	1.10789	0.00205301
210	1.11154	0.00164699
215	1.11509	0.00155393
220	1.11867	0.00139982
225	1.12227	0.0012988
230	1.12571	0.00164804
235	1.12941	0.00111646
240	1.13279	0.0014972
245	1.13637	0.00111331
250	1.13981	0.00146855
255	1.14338	0.00109087
260	1.14686	0.00105481
265	1.15028	0.00126288
270	1.15374	0.00101753
275	1.15711	0.0014592
280	1.16061	0.000985338
285	1.16399	0.000992892
290	1.16733	0.00102791
295	1.17075	0.000972375
300	1.17408	0.00101094
