# dynamic_c=1_k=4_n=100_b=-0.02_p=0.3
#
# N1	aoic	stdev
0	-0.515599	0.864308
1	-0.296757	0.941999
2	-0.18363	0.95547
3	0.0123494	0.964038
4	0.181925	0.943539
5	0.348289	0.895503
6	0.525003	0.808224
7	0.613881	0.747323
8	0.757893	0.62611
9	0.842236	0.527927
10	0.903706	0.437195
11	0.95848	0.348561
12	1.00332	0.241201
13	1.03235	0.145185
14	1.04458	0.100017
15	1.05355	0.0599645
16	1.06002	0.000606807
17	1.06373	0.000604674
18	1.06746	0.000592162
19	1.07113	0.000625826
20	1.07484	0.000653565
21	1.07845	0.000682193
22	1.08212	0.000634716
23	1.08578	0.000669428
24	1.08938	0.000666655
25	1.09298	0.000695366
26	1.0965	0.000688986
27	1.10017	0.000666024
28	1.1037	0.000710763
29	1.10727	0.000724795
30	1.11079	0.000713276
31	1.11433	0.00072329
32	1.11786	0.000698735
33	1.12136	0.000718668
34	1.12482	0.000720038
35	1.12832	0.000706462
36	1.13175	0.000726837
37	1.13519	0.000725753
38	1.13864	0.000726077
39	1.14208	0.000708222
40	1.14548	0.000703637
41	1.14884	0.000738136
42	1.15229	0.000713912
43	1.15569	0.000705667
44	1.15904	0.000701127
45	1.16238	0.000694766
46	1.16575	0.000734662
47	1.16901	0.000669154
48	1.17238	0.000715639
49	1.17569	0.000693843
50	1.17898	0.000678799
51	1.18226	0.0006795
52	1.18556	0.000639873
53	1.18883	0.000677432
54	1.19211	0.000648644
55	1.19536	0.000677788
56	1.19854	0.000638658
57	1.20183	0.000672511
58	1.20506	0.000661171
59	1.20823	0.000651052
60	1.21143	0.000644387
