# dynamic_c=1_k=4_n=100_b=-0.02_p=0.1
#
# N1	aoic	stdev
0	-0.552789	0.617644
1	-0.360495	0.661285
2	-0.214721	0.668204
3	-0.0610728	0.669743
4	0.130581	0.638444
5	0.280064	0.598577
6	0.360828	0.579915
7	0.536451	0.48993
8	0.654657	0.433144
9	0.714403	0.394304
10	0.809923	0.33773
11	0.873824	0.283511
12	0.923273	0.228581
13	0.962859	0.192343
14	0.987981	0.153733
15	1.01247	0.123846
16	1.03098	0.0991842
17	1.04004	0.0881984
18	1.05657	0.0535359
19	1.06137	0.0487497
20	1.06705	0.048476
21	1.07387	0.0371969
22	1.07911	0.028625
23	1.08407	0.0192535
24	1.08886	0.014409
25	1.09228	0.0140128
26	1.0962	0.011533
27	1.09999	0.013485
28	1.10401	0.00500246
29	1.10728	0.009715
30	1.1111	0.00625392
31	1.11485	0.000752787
32	1.11839	0.000723857
33	1.12187	0.000736954
34	1.12519	0.00336282
35	1.12881	0.000755085
36	1.13225	0.000733174
37	1.13572	0.000747148
38	1.13916	0.000778846
39	1.14258	0.000782564
40	1.14598	0.000761346
41	1.14943	0.000769124
42	1.15275	0.000784537
43	1.15611	0.000781647
44	1.15951	0.000734629
45	1.1629	0.000750131
46	1.16624	0.000726395
47	1.16952	0.000737607
48	1.17287	0.000774921
49	1.1762	0.000751213
50	1.17944	0.000701307
51	1.18276	0.000725786
52	1.18606	0.000730562
53	1.18931	0.000722244
54	1.19258	0.000712648
55	1.19583	0.000677288
56	1.19906	0.000700792
57	1.20233	0.000677015
58	1.20552	0.000704849
59	1.20875	0.000652594
60	1.21193	0.000643072
