# dynamic_c=1_k=4_n=100_b=-0.02_p=0.5
#
# N1	aoic	stdev
0	-0.423143	0.91871
1	-0.248852	0.968224
2	-0.132913	0.980463
3	-0.0103057	0.981426
4	0.171134	0.963502
5	0.335896	0.920157
6	0.421627	0.883804
7	0.571685	0.804085
8	0.685907	0.72006
9	0.785966	0.624951
10	0.88823	0.49608
11	0.955262	0.37937
12	0.980956	0.326897
13	1.00297	0.275178
14	1.03133	0.185249
15	1.04376	0.139816
16	1.05633	0.0656102
17	1.06136	0.0515626
18	1.06676	0.000666388
19	1.07044	0.000665663
20	1.07406	0.000679043
21	1.07774	0.000670677
22	1.08144	0.000691629
23	1.08505	0.000731709
24	1.08872	0.00071826
25	1.09231	0.000703441
26	1.0959	0.000722036
27	1.09945	0.00073498
28	1.1031	0.000697152
29	1.10663	0.000723925
30	1.11016	0.000734262
31	1.11368	0.000726202
32	1.11722	0.000720607
33	1.12071	0.000739435
34	1.12419	0.000723407
35	1.12765	0.000745565
36	1.13118	0.000736151
37	1.1346	0.000703324
38	1.13807	0.000734815
39	1.14151	0.000688971
40	1.1449	0.000741252
41	1.14826	0.000716924
42	1.15171	0.000708522
43	1.15504	0.00073257
44	1.15844	0.000716926
45	1.16177	0.00069679
46	1.16512	0.000701966
47	1.16844	0.000693237
48	1.1718	0.000667622
49	1.17512	0.000700154
50	1.17838	0.000685179
51	1.18172	0.000695173
52	1.18498	0.000692437
53	1.18821	0.00066222
54	1.1915	0.00067906
55	1.19473	0.000662763
56	1.19798	0.000675823
57	1.20121	0.000641828
58	1.20444	0.00065608
59	1.20766	0.000638783
60	1.21086	0.000623357
