# dynamic_c=1_k=4_n=100_b=-0.02_p=0.7
#
# N1	aoic	stdev
0	-0.418716	0.919573
1	-0.295161	0.956797
2	-0.12241	0.982524
3	-0.021325	0.981193
4	0.183507	0.961881
5	0.380948	0.905006
6	0.450802	0.87156
7	0.566745	0.806981
8	0.674734	0.729159
9	0.7508	0.660999
10	0.852624	0.545855
11	0.916106	0.45314
12	0.958646	0.3769
13	0.996673	0.291674
14	1.0218	0.22126
15	1.03615	0.175379
16	1.04523	0.147494
17	1.06053	0.0513129
18	1.06269	0.0715461
19	1.0681	0.0494102
20	1.07333	0.000719004
21	1.07699	0.000748437
22	1.08065	0.000710005
23	1.08427	0.000736292
24	1.08794	0.000708539
25	1.09156	0.000761603
26	1.09516	0.000735061
27	1.09879	0.000743399
28	1.10232	0.000735001
29	1.10585	0.000748388
30	1.10946	0.000720376
31	1.11297	0.000732272
32	1.11653	0.000735876
33	1.12001	0.000748309
34	1.12351	0.000712081
35	1.12698	0.000760946
36	1.13042	0.000737955
37	1.13391	0.000751314
38	1.13736	0.000709756
39	1.14075	0.000718119
40	1.14418	0.000755069
41	1.14763	0.000741788
42	1.15097	0.000716375
43	1.1544	0.000732162
44	1.15773	0.0007237
45	1.16113	0.000728635
46	1.16447	0.000725655
47	1.1678	0.000704015
48	1.17111	0.000701256
49	1.17444	0.000695186
50	1.17771	0.000704995
51	1.181	0.000679039
52	1.18433	0.000665003
53	1.18756	0.000677198
54	1.19082	0.000663313
55	1.19411	0.000676427
56	1.19727	0.000690814
57	1.20053	0.000677126
58	1.20375	0.000678483
59	1.20699	0.00063766
60	1.2102	0.000647563
