# dynamic_c=1_k=4_n=250_b=-0.02_p=0.7
#
# N1	aoic	stdev
0	-0.582925	0.829967
3	-0.39129	0.921547
6	-0.130834	0.979009
9	0.19067	0.965999
12	0.402711	0.900203
15	0.623498	0.775499
18	0.808604	0.602453
21	0.916558	0.446989
24	0.990491	0.28497
27	1.02637	0.159943
30	1.03645	0.124758
33	1.04814	0.054926
36	1.05269	0.0537223
39	1.0589	0.000361585
42	1.06339	0.000389083
45	1.06785	0.00040563
48	1.07229	0.000392881
51	1.07668	0.000382678
54	1.0811	0.000397655
57	1.08547	0.000411879
60	1.08983	0.000414006
63	1.09415	0.000423716
66	1.09843	0.000409343
69	1.10275	0.000415006
72	1.10702	0.000408983
75	1.11126	0.000413583
78	1.11547	0.000423198
81	1.11972	0.000431963
84	1.12387	0.000411913
87	1.12805	0.000414774
90	1.13219	0.000422295
93	1.13633	0.000402463
96	1.14045	0.000418403
99	1.14457	0.000423071
102	1.14862	0.000407977
105	1.15268	0.000418791
108	1.15678	0.000424374
111	1.16077	0.000405576
114	1.1648	0.000411805
117	1.16876	0.00041215
120	1.17278	0.000398878
123	1.17673	0.000397714
126	1.1807	0.000388034
129	1.18464	0.00039484
132	1.18855	0.000370128
135	1.19243	0.000388722
138	1.19631	0.00037686
141	1.2002	0.000375507
144	1.20409	0.00037809
147	1.20789	0.000375916
150	1.21174	0.000367969
