# dynamic_c=1_k=4_n=250_b=-0.02_p=0.5
#
# N1	aoic	stdev
0	-0.6013	0.817465
3	-0.428272	0.90174
6	-0.129274	0.978
9	0.163575	0.968771
12	0.330999	0.923943
15	0.65479	0.751872
18	0.809281	0.601424
21	0.933691	0.414656
24	0.995562	0.268323
27	1.02487	0.169278
30	1.04207	0.0785875
33	1.0484	0.0547067
36	1.05296	0.0534718
39	1.05916	0.00036341
42	1.06364	0.000350768
45	1.06811	0.000369671
48	1.07251	0.000380766
51	1.07693	0.000386105
54	1.08133	0.000390948
57	1.08568	0.000396016
60	1.09003	0.000411247
63	1.09437	0.000404419
66	1.09867	0.000415251
69	1.10292	0.000419727
72	1.10719	0.000408758
75	1.11145	0.000405936
78	1.11569	0.000426815
81	1.11985	0.000430163
84	1.12408	0.000428778
87	1.12824	0.000417478
90	1.13239	0.000439129
93	1.13652	0.000430534
96	1.14063	0.000420896
99	1.14475	0.000404315
102	1.14884	0.000430309
105	1.15289	0.000422241
108	1.15693	0.000425366
111	1.16095	0.000418011
114	1.16498	0.000405075
117	1.16898	0.000410848
120	1.17294	0.000416779
123	1.1769	0.000405947
126	1.18089	0.000401546
129	1.1848	0.000392435
132	1.18871	0.000370879
135	1.19263	0.000391574
138	1.19649	0.000387155
141	1.20038	0.000374329
144	1.20426	0.000368104
147	1.20811	0.000364169
150	1.21192	0.000371289
