# dynamic_c=1_k=4_n=250_b=-0.02_p=0.1
#
# N1	aoic	stdev
0	-0.654982	0.427499
3	-0.421914	0.500188
6	-0.22358	0.487227
9	0.0480128	0.502528
12	0.273007	0.441929
15	0.441735	0.413202
18	0.623356	0.34858
21	0.746609	0.290125
24	0.845809	0.22387
27	0.911748	0.182823
30	0.96863	0.117889
33	0.994709	0.100419
36	1.01904	0.0747105
39	1.03809	0.0523141
42	1.05248	0.0358472
45	1.06112	0.0241058
48	1.06686	0.0238236
51	1.07379	0.0164439
54	1.07873	0.0148726
57	1.08474	0.0103651
60	1.08951	0.00601352
63	1.09409	0.00400298
66	1.09845	0.00478549
69	1.1028	0.0039133
72	1.10714	0.00249419
75	1.11144	0.00182798
78	1.11565	0.00204484
81	1.11991	0.00137471
84	1.12412	0.00160087
87	1.1283	0.00046211
90	1.13247	0.000492831
93	1.1366	0.000488461
96	1.14071	0.000491924
99	1.14481	0.000474944
102	1.14886	0.000506516
105	1.15294	0.000456193
108	1.15698	0.000479206
111	1.16106	0.000494881
114	1.16503	0.000467951
117	1.16908	0.000464001
120	1.17306	0.000461833
123	1.17705	0.000462942
126	1.18096	0.000463511
129	1.1849	0.000480664
132	1.18885	0.000454112
135	1.19277	0.000443437
138	1.19667	0.0004362
141	1.20056	0.000412355
144	1.20441	0.00042565
147	1.20828	0.00041637
150	1.21209	0.000410855
