# dynamic_c=1_k=4_n=250_b=-0.02_p=0.9
#
# N1	aoic	stdev
0	-0.586719	0.826818
3	-0.326834	0.947889
6	-0.109568	0.982181
9	0.190195	0.966081
12	0.427434	0.89003
15	0.644028	0.760247
18	0.779962	0.634855
21	0.929116	0.422857
24	0.993741	0.273839
27	1.026	0.160119
30	1.03965	0.0968
33	1.04605	0.07775
36	1.05406	0.00038352
39	1.05857	0.00039361
42	1.06305	0.00040473
45	1.06754	0.000394276
48	1.07196	0.000403846
51	1.07637	0.000413097
54	1.08082	0.000415216
57	1.08516	0.00041317
60	1.08952	0.000424774
63	1.09385	0.000426921
66	1.09818	0.000409144
69	1.10249	0.000415181
72	1.10672	0.00042789
75	1.11095	0.000424232
78	1.11521	0.000421188
81	1.1194	0.000413421
84	1.12361	0.000423523
87	1.12776	0.000420343
90	1.13194	0.000421429
93	1.13608	0.000418669
96	1.1402	0.000425565
99	1.14429	0.000416769
102	1.14838	0.00041194
105	1.15243	0.000416865
108	1.15649	0.000416703
111	1.16054	0.000415862
114	1.16453	0.000414006
117	1.16853	0.000405508
120	1.17251	0.000400287
123	1.17648	0.000391636
126	1.18042	0.000411464
129	1.18435	0.000405534
132	1.18828	0.000384798
135	1.19219	0.000389875
138	1.19606	0.000383616
141	1.19994	0.000381369
144	1.20383	0.000383797
147	1.20767	0.000369578
150	1.21149	0.000368669
