# static_c=1_k=4_n=100_b=-0.06_p=0.9
#
# N1	aoic	stdev
0	-0.90497	0.471843
1	-0.820471	0.589357
2	-0.747399	0.664604
3	-0.659872	0.737758
4	-0.575754	0.792574
5	-0.443704	0.862062
6	-0.268798	0.924949
7	-0.195067	0.931912
8	-0.0178495	0.949877
9	0.145047	0.936747
10	0.295487	0.902886
11	0.494467	0.825314
12	0.605884	0.753372
13	0.690957	0.686207
14	0.811261	0.56361
15	0.907375	0.429885
16	0.935626	0.380884
17	0.992465	0.251767
18	1.01349	0.186953
19	1.02083	0.170287
20	1.04161	0.0530216
21	1.04735	0.00349334
22	1.05105	0.00343762
23	1.05321	0.047757
24	1.05848	0.00331313
25	1.06231	0.00341298
26	1.06609	0.00338196
27	1.06971	0.00334625
28	1.07329	0.00354171
29	1.07724	0.0035248
30	1.08067	0.00332575
31	1.08424	0.0035287
32	1.08801	0.00325633
33	1.0918	0.00345073
34	1.0953	0.00335823
35	1.09889	0.0031982
36	1.10249	0.0032658
37	1.10583	0.00324602
38	1.10945	0.00321636
39	1.11295	0.00335733
40	1.11661	0.00327917
41	1.12007	0.00319772
42	1.12365	0.00316585
43	1.12701	0.0032488
44	1.13053	0.00313043
45	1.1339	0.00303202
46	1.13743	0.00315658
47	1.14067	0.00309732
48	1.14438	0.00311809
49	1.14762	0.00307829
50	1.15095	0.00303027
51	1.15439	0.00300915
52	1.15786	0.00312161
53	1.1611	0.00295522
54	1.16451	0.0029943
55	1.16768	0.00299461
56	1.17103	0.00292801
57	1.17447	0.00297582
58	1.17748	0.00290732
59	1.18091	0.00277981
60	1.18413	0.00284523
