# static_c=1_k=4_n=100_b=-0.06_p=0.5
#
# N1	aoic	stdev
0	-0.902125	0.474913
1	-0.870805	0.50932
2	-0.752174	0.648731
3	-0.70346	0.680774
4	-0.559974	0.779871
5	-0.498759	0.799841
6	-0.382405	0.849514
7	-0.184111	0.903733
8	-0.0342695	0.905221
9	0.188807	0.887779
10	0.327694	0.847215
11	0.470346	0.782341
12	0.626578	0.693568
13	0.73574	0.602699
14	0.854494	0.468539
15	0.900303	0.400947
16	0.940132	0.331361
17	0.980593	0.231231
18	1.00142	0.193014
19	1.02	0.134746
20	1.03408	0.0686479
21	1.03881	0.0585301
22	1.04693	0.0322331
23	1.05064	0.0385414
24	1.05455	0.0388471
25	1.05986	0.0267006
26	1.06437	0.0237866
27	1.06914	0.0182099
28	1.07193	0.0213728
29	1.07753	0.0147711
30	1.08078	0.0170135
31	1.08476	0.013502
32	1.08872	0.011937
33	1.09156	0.0164589
34	1.09571	0.012018
35	1.09963	0.0124439
36	1.10372	0.00623784
37	1.10672	0.0112532
38	1.11056	0.0103713
39	1.11459	0.00664907
40	1.11753	0.00914643
41	1.12148	0.00741704
42	1.1248	0.00797018
43	1.12825	0.00750512
44	1.13181	0.00697895
45	1.13526	0.00461317
46	1.13851	0.00639053
47	1.14218	0.00520574
48	1.14579	0.00259441
49	1.14908	0.00392944
50	1.15231	0.00427441
51	1.15597	0.00253481
52	1.15933	0.00251335
53	1.16268	0.00258023
54	1.16596	0.00247443
55	1.16931	0.00237219
56	1.17268	0.00241214
57	1.17594	0.00237691
58	1.17915	0.00432354
59	1.18249	0.0025013
60	1.18574	0.00232457
