# static_c=1_k=4_n=100_b=-0.06_p=0.1
#
# N1	aoic	stdev
0	-0.906178	0.233814
1	-0.839439	0.277403
2	-0.754812	0.31148
3	-0.66378	0.321909
4	-0.560599	0.367673
5	-0.439244	0.379982
6	-0.3455	0.386008
7	-0.233159	0.389241
8	-0.105165	0.39896
9	-0.00168947	0.394216
10	0.0896746	0.384506
11	0.172831	0.364695
12	0.292927	0.353702
13	0.36612	0.328792
14	0.448782	0.318069
15	0.522719	0.302061
16	0.566343	0.274474
17	0.611555	0.2659
18	0.684628	0.236037
19	0.724603	0.225701
20	0.76581	0.216469
21	0.80287	0.196561
22	0.832881	0.179991
23	0.86825	0.163947
24	0.891521	0.16292
25	0.914202	0.151786
26	0.927597	0.145928
27	0.961465	0.131389
28	0.969686	0.128178
29	0.990864	0.116644
30	1.00004	0.112371
31	1.01018	0.100648
32	1.02707	0.0964653
33	1.04126	0.0909312
34	1.05457	0.0766003
35	1.06665	0.0692929
36	1.07218	0.069872
37	1.08058	0.0640238
38	1.08836	0.0577731
39	1.09278	0.0577198
40	1.1024	0.0494188
41	1.10741	0.0460375
42	1.11143	0.04455
43	1.11737	0.0400498
44	1.12566	0.031086
45	1.12722	0.0355941
46	1.13232	0.0328882
47	1.13721	0.0304156
48	1.14283	0.0231358
49	1.14629	0.0241665
50	1.14903	0.0273714
51	1.15473	0.0185068
52	1.1589	0.013493
53	1.16077	0.0195444
54	1.16532	0.0155576
55	1.16896	0.0148054
56	1.1731	0.00976106
57	1.17596	0.0132416
58	1.17951	0.00994067
59	1.18344	0.00716952
60	1.18665	0.00799439
