# static_c=1_k=4_n=100_b=-0.06_p=0.3
#
# N1	aoic	stdev
0	-0.944698	0.345092
1	-0.869418	0.450349
2	-0.785856	0.524938
3	-0.723627	0.54916
4	-0.630319	0.602545
5	-0.473499	0.680796
6	-0.331289	0.717337
7	-0.158936	0.749399
8	-0.0281789	0.737402
9	0.126856	0.71063
10	0.291365	0.685838
11	0.402872	0.631471
12	0.534214	0.565203
13	0.643632	0.48654
14	0.741105	0.408232
15	0.808592	0.352226
16	0.8678	0.282156
17	0.897704	0.240692
18	0.939707	0.186222
19	0.951484	0.168095
20	0.969082	0.154674
21	0.985988	0.126065
22	0.999499	0.106761
23	1.01698	0.0881215
24	1.01472	0.0920566
25	1.03082	0.0779718
26	1.03858	0.0700174
27	1.04535	0.0649974
28	1.05248	0.0628735
29	1.06329	0.0492779
30	1.06863	0.0473026
31	1.07108	0.0490163
32	1.08069	0.0388899
33	1.08413	0.0376502
34	1.08873	0.0370982
35	1.09275	0.0364027
36	1.09767	0.0309543
37	1.10275	0.0286426
38	1.10655	0.0277012
39	1.11116	0.0250654
40	1.11702	0.0163122
41	1.11862	0.022376
42	1.12236	0.02232
43	1.12635	0.0196247
44	1.13108	0.0140595
45	1.1339	0.017736
46	1.13903	0.00825811
47	1.14208	0.0112856
48	1.14554	0.0112261
49	1.14902	0.0114422
50	1.15298	0.00707115
51	1.15631	0.00539464
52	1.1596	0.00838847
53	1.16285	0.00793726
54	1.16635	0.00671431
55	1.17007	0.00196353
56	1.17341	0.00200411
57	1.17649	0.00585058
58	1.17996	0.00189595
59	1.18296	0.00561986
60	1.18653	0.00184607
