# static_c=1_k=2_n=100_b=-0.04_p=0.7
#
# N1	aoic	stdev
0	-0.655349	0.759736
1	-0.535044	0.829448
2	-0.44843	0.8605
3	-0.353227	0.886466
4	-0.203021	0.915997
5	-0.0568258	0.929672
6	0.0935821	0.914713
7	0.318784	0.859918
8	0.454815	0.809885
9	0.604631	0.716821
10	0.665952	0.659638
11	0.798863	0.541559
12	0.855762	0.459678
13	0.884101	0.428886
14	0.949142	0.314895
15	0.967443	0.278573
16	0.977406	0.268063
17	1.01053	0.172482
18	1.02449	0.136815
19	1.02627	0.13713
20	1.04197	0.079721
21	1.0509	0.036342
22	1.05487	0.0520373
23	1.05788	0.0459591
24	1.06391	0.0348536
25	1.06733	0.0273146
26	1.07147	0.0197598
27	1.07427	0.032506
28	1.07883	0.0286662
29	1.08373	0.0162913
30	1.087	0.0221891
31	1.09055	0.017723
32	1.09404	0.0176413
33	1.09828	0.0124287
34	1.10162	0.0130727
35	1.10558	0.0129283
36	1.10971	0.00938819
37	1.11286	0.00812844
38	1.11576	0.0151592
39	1.11998	0.00888804
40	1.12353	0.0080856
41	1.1275	0.0065749
42	1.13026	0.0102019
43	1.13391	0.0130507
44	1.13763	0.00670697
45	1.14091	0.00708669
46	1.14394	0.00973272
47	1.14724	0.0092966
48	1.1509	0.00539446
49	1.15478	0.00549809
50	1.15786	0.00625423
51	1.16126	0.00534969
52	1.16473	0.00485623
53	1.16775	0.00574152
54	1.17143	0.00424867
55	1.17463	0.00417831
56	1.17792	0.00435336
57	1.18134	0.00402256
58	1.18453	0.00394354
59	1.18766	0.00399204
60	1.19098	0.0037848
