# static_c=1_k=4_n=250_b=-0.06_p=0.9
#
# N1	aoic	stdev
0	-0.999041	0.234161
3	-0.965889	0.310269
6	-0.9158	0.406064
9	-0.818524	0.552188
12	-0.66749	0.708504
15	-0.466879	0.839773
18	-0.242402	0.921093
21	0.0180609	0.950497
24	0.354225	0.892234
27	0.569381	0.785936
30	0.751796	0.637269
33	0.911063	0.424082
36	0.979943	0.273419
39	1.00747	0.190795
42	1.03052	0.074206
45	1.0369	0.0507277
48	1.04311	0.00180156
51	1.04765	0.00185718
54	1.05212	0.00183552
57	1.05673	0.00182336
60	1.06128	0.0019062
63	1.0656	0.00176859
66	1.07014	0.00186149
69	1.07451	0.00184377
72	1.07887	0.00193781
75	1.08325	0.00182019
78	1.08766	0.00179505
81	1.09197	0.00180181
84	1.09636	0.00185159
87	1.10052	0.00186327
90	1.10484	0.00181074
93	1.10908	0.00177189
96	1.11335	0.00174255
99	1.11764	0.00181665
102	1.12179	0.00174275
105	1.12592	0.00171284
108	1.13009	0.00169001
111	1.13428	0.00172702
114	1.13828	0.00171967
117	1.14248	0.00173132
120	1.14663	0.00167774
123	1.15056	0.00165357
126	1.15473	0.00166254
129	1.15871	0.00160204
132	1.16274	0.00157756
135	1.1667	0.00167194
138	1.17064	0.00162006
141	1.17461	0.0015069
144	1.17859	0.00149794
147	1.18262	0.00152153
150	1.1864	0.00151477
