# dynamic_c=1_k=4_n=250_b=-0.06_p=0.9
#
# N1	aoic	stdev
0	-1.01514	0.210021
3	-0.994436	0.251949
6	-0.933077	0.396888
9	-0.878683	0.480814
12	-0.678739	0.712018
15	-0.499841	0.797312
18	-0.339394	0.860078
21	-0.0329515	0.927455
24	0.221189	0.911544
27	0.509975	0.815366
30	0.69945	0.689487
33	0.830613	0.557373
36	0.954286	0.364843
39	1.01122	0.218947
42	1.03144	0.147818
45	1.04449	0.0890939
48	1.05242	0.0505366
51	1.05861	0.000413744
54	1.06322	0.000433278
57	1.06777	0.000439071
60	1.07231	0.000439674
63	1.07682	0.000460404
66	1.08131	0.000444012
69	1.08576	0.000472246
72	1.09023	0.00043713
75	1.09465	0.000448294
78	1.09903	0.000430476
81	1.10341	0.000444997
84	1.10775	0.00041212
87	1.11207	0.000431841
90	1.11641	0.000448828
93	1.12066	0.000439739
96	1.12496	0.000453208
99	1.12921	0.000437201
102	1.13344	0.000414332
105	1.13764	0.000438613
108	1.14183	0.000413425
111	1.14601	0.00043702
114	1.15016	0.000428883
117	1.15429	0.000424319
120	1.15839	0.000431112
123	1.16248	0.000403615
126	1.1666	0.000406872
129	1.17065	0.000417732
132	1.17468	0.000405524
135	1.17871	0.000400452
138	1.18274	0.000398222
141	1.18674	0.000395997
144	1.19072	0.000401795
147	1.19467	0.000398613
150	1.19861	0.000378375
