# dynamic_c=1_k=4_n=250_b=-0.06_p=0.3
#
# N1	aoic	stdev
0	-1.03312	0.0987771
3	-1.00895	0.18139
6	-0.982479	0.234352
9	-0.896259	0.39903
12	-0.808328	0.477617
15	-0.624829	0.650769
18	-0.354058	0.802028
21	-0.0505442	0.860696
24	0.232203	0.831814
27	0.556139	0.703143
30	0.788968	0.519006
33	0.934669	0.336786
36	0.997641	0.20424
39	1.03365	0.0846136
42	1.0438	0.0383773
45	1.05005	0.000409435
48	1.05466	0.000393561
51	1.05926	0.000410126
54	1.06384	0.000423167
57	1.06837	0.000443409
60	1.07288	0.000423338
63	1.07739	0.000440036
66	1.08186	0.000450461
69	1.08631	0.000444191
72	1.09074	0.000454426
75	1.09517	0.000476651
78	1.09954	0.000450394
81	1.10392	0.000465363
84	1.10825	0.000477373
87	1.11259	0.000490975
90	1.11688	0.000489312
93	1.12118	0.000457045
96	1.12546	0.00047779
99	1.12969	0.000464076
102	1.13394	0.000480474
105	1.1381	0.000454129
108	1.14234	0.000484204
111	1.14648	0.000451738
114	1.15067	0.000465973
117	1.1548	0.000447703
120	1.1589	0.000465184
123	1.163	0.000467498
126	1.16708	0.00044979
129	1.17116	0.000445394
132	1.17517	0.00044516
135	1.17925	0.000419825
138	1.18325	0.000409997
141	1.18726	0.000420597
144	1.19126	0.000424314
147	1.19522	0.00043475
150	1.19917	0.00041684
