# dynamic_c=1_k=4_n=250_b=-0.06_p=0.7
#
# N1	aoic	stdev
0	-1.01955	0.190244
3	-0.994345	0.252005
6	-0.967746	0.299927
9	-0.828731	0.554928
12	-0.724424	0.662497
15	-0.508618	0.795155
18	-0.286267	0.882948
21	-0.0363417	0.927027
24	0.276797	0.902156
27	0.508624	0.816058
30	0.698149	0.690654
33	0.843354	0.541733
36	0.94094	0.392506
39	0.992984	0.278984
42	1.02844	0.164971
45	1.04323	0.10281
48	1.05114	0.0711189
51	1.05892	0.000424606
54	1.06353	0.00043696
57	1.06805	0.000435012
60	1.07261	0.000443525
63	1.07712	0.000429465
66	1.08159	0.000437414
69	1.08605	0.000447732
72	1.09052	0.000441683
75	1.09492	0.0004465
78	1.09931	0.000426745
81	1.10369	0.000434779
84	1.10802	0.000434475
87	1.11237	0.000445595
90	1.11666	0.000432421
93	1.12094	0.000446747
96	1.12523	0.000437198
99	1.12948	0.000446355
102	1.13368	0.000437076
105	1.13788	0.000443065
108	1.1421	0.000430533
111	1.14627	0.000425963
114	1.15044	0.000424193
117	1.15457	0.000422108
120	1.15868	0.000415077
123	1.16277	0.000418952
126	1.16685	0.00041351
129	1.1709	0.0004028
132	1.17497	0.000388809
135	1.17896	0.000397589
138	1.18298	0.000391132
141	1.18698	0.000393247
144	1.19097	0.000395742
147	1.19493	0.000388236
150	1.19888	0.000387268
