# dynamic_c=1_k=4_n=250_b=-0.06_p=0.5
#
# N1	aoic	stdev
0	-1.02599	0.155622
3	-1.00457	0.209542
6	-0.950971	0.346702
9	-0.867569	0.490422
12	-0.762634	0.609284
15	-0.570491	0.744323
18	-0.288103	0.880329
21	-0.0609277	0.922038
24	0.223228	0.909939
27	0.481653	0.826948
30	0.747162	0.646996
33	0.888416	0.477845
36	0.978129	0.308309
39	1.01707	0.19734
42	1.03707	0.115912
45	1.04833	0.0506091
48	1.05455	0.000418132
51	1.05914	0.000417041
54	1.06373	0.000436092
57	1.06828	0.000425295
60	1.0728	0.000438409
63	1.07732	0.00043807
66	1.08177	0.000447597
69	1.08626	0.000424604
72	1.09068	0.000448158
75	1.0951	0.000426872
78	1.09946	0.000457071
81	1.10386	0.00043398
84	1.10819	0.000426301
87	1.11255	0.000460284
90	1.11684	0.000439774
93	1.12112	0.00045585
96	1.12537	0.000438002
99	1.12964	0.000453898
102	1.13387	0.000438233
105	1.13806	0.000427794
108	1.14226	0.000436554
111	1.14644	0.000436476
114	1.15061	0.000428729
117	1.15472	0.000432442
120	1.15884	0.000428344
123	1.16293	0.000416219
126	1.167	0.000441834
129	1.17108	0.00041452
132	1.17514	0.000418942
135	1.17915	0.000422577
138	1.18316	0.00041398
141	1.18717	0.000403597
144	1.19115	0.000399152
147	1.19512	0.000389306
150	1.19905	0.000378642
