# dynamic_c=1_k=4_n=250_b=-0.1_p=0.5
#
# N1	aoic	stdev
0	-1.05621	0.000165692
3	-1.0462	0.00239687
6	-1.0326	0.0633954
9	-1.02119	0.00752248
12	-1.00415	0.0633594
15	-0.974435	0.164642
18	-0.94928	0.194979
21	-0.887218	0.330762
24	-0.798356	0.450033
27	-0.644943	0.563964
30	-0.466368	0.694543
33	-0.199518	0.820836
36	0.0393437	0.861061
39	0.363261	0.828227
42	0.627157	0.710636
45	0.836277	0.527534
48	0.94358	0.369465
51	1.02092	0.171073
54	1.04092	0.0782071
57	1.04957	0.0124121
60	1.05466	0.000457723
63	1.05939	0.000471787
66	1.06408	0.000462474
69	1.06875	0.00047316
72	1.07335	0.000463094
75	1.07794	0.000510912
78	1.08251	0.000479794
81	1.08706	0.000493884
84	1.09163	0.000471879
87	1.09614	0.0004824
90	1.1006	0.000457684
93	1.10503	0.00048354
96	1.10947	0.000483824
99	1.11389	0.000465372
102	1.11828	0.000482445
105	1.12264	0.000461656
108	1.12697	0.000475071
111	1.13129	0.000482795
114	1.13564	0.000457452
117	1.13989	0.000475496
120	1.14419	0.000468937
123	1.14843	0.000466608
126	1.15264	0.000462815
129	1.15686	0.000447203
132	1.16104	0.000437833
135	1.16523	0.000436341
138	1.16933	0.000439003
141	1.17346	0.000430429
144	1.17761	0.000412075
147	1.1817	0.000398258
150	1.18579	0.000381872
