# dynamic_c=1_k=4_n=250_b=-0.1_p=0.7
#
# N1	aoic	stdev
0	-1.05584	0.000187093
3	-1.04649	0.000382933
6	-1.0367	0.000968187
9	-1.02429	0.0631206
12	-1.00946	0.0890121
15	-0.985611	0.139703
18	-0.951668	0.204702
21	-0.886395	0.347047
24	-0.776064	0.456159
27	-0.628312	0.575646
30	-0.386196	0.754316
33	-0.161346	0.83753
36	0.0848857	0.867882
39	0.321567	0.840436
42	0.614553	0.72161
45	0.816502	0.553674
48	0.928927	0.400411
51	0.997578	0.255865
54	1.03727	0.109181
57	1.04519	0.0826674
60	1.05304	0.0466339
63	1.05922	0.00047284
66	1.0639	0.000461825
69	1.06856	0.000455697
72	1.07322	0.000471015
75	1.07777	0.000471715
78	1.08234	0.000456478
81	1.08691	0.000450523
84	1.09146	0.000458832
87	1.09596	0.000446917
90	1.10046	0.000456173
93	1.10489	0.000454346
96	1.10934	0.000478272
99	1.11375	0.000469654
102	1.11814	0.000443695
105	1.1225	0.00043534
108	1.12685	0.00045813
111	1.13117	0.000447217
114	1.13548	0.000452242
117	1.13976	0.000433949
120	1.14403	0.000446125
123	1.14827	0.000451556
126	1.15248	0.000448349
129	1.15669	0.000425853
132	1.16088	0.000410951
135	1.16502	0.000435677
138	1.16917	0.000415713
141	1.17335	0.000402137
144	1.17743	0.000407374
147	1.18152	0.000412305
150	1.18561	0.000403102
