# dynamic_c=1_k=4_n=500_b=-0.08_p=0.5
#
# N1	aoic	stdev
0	-1.04773	7.83868e-05
5	-1.03895	0.00145455
10	-1.02868	0.00313163
15	-1.01763	0.00465517
20	-1.00457	0.00584285
25	-0.988357	0.0629867
30	-0.968063	0.107926
35	-0.93061	0.203629
40	-0.820529	0.386221
45	-0.659073	0.577228
50	-0.455831	0.739506
55	-0.178621	0.860857
60	0.13701	0.894075
65	0.513219	0.798302
70	0.731441	0.650905
75	0.924126	0.408504
80	1.01113	0.190541
85	1.03038	0.104225
90	1.04096	0.000286622
95	1.04488	0.00030158
100	1.04882	0.000295529
105	1.05272	0.000303882
110	1.05661	0.000303467
115	1.06049	0.000301076
120	1.06433	0.000294475
125	1.06815	0.000307308
130	1.07198	0.00032632
135	1.07576	0.000300172
140	1.07957	0.00031114
145	1.08333	0.00032296
150	1.08707	0.000322417
155	1.09081	0.000318031
160	1.09454	0.000323996
165	1.09824	0.000330457
170	1.10191	0.000319761
175	1.10558	0.000320988
180	1.10924	0.000320937
185	1.11287	0.000319621
190	1.1165	0.000316269
195	1.12011	0.000330673
200	1.1237	0.000330588
205	1.1273	0.000314407
210	1.13085	0.00031561
215	1.13441	0.000316073
220	1.13796	0.000301309
225	1.14148	0.000306215
230	1.145	0.00031101
235	1.14847	0.000313082
240	1.15196	0.000294316
245	1.15545	0.00031002
250	1.15891	0.000296615
255	1.16236	0.000303866
260	1.1658	0.000305954
265	1.16923	0.00030591
270	1.17262	0.000296483
275	1.17604	0.000283778
280	1.17942	0.000282504
285	1.18278	0.000281886
290	1.18616	0.000275837
295	1.18954	0.000270285
300	1.19286	0.000283211
