# dynamic_c=1_k=4_n=500_b=-0.08_p=0.3
#
# N1	aoic	stdev
0	-1.04792	6.38463e-05
5	-1.03859	0.0020038
10	-1.02822	0.00365331
15	-1.01619	0.00521408
20	-1.00187	0.00737109
25	-0.984166	0.0170473
30	-0.947454	0.170781
35	-0.919851	0.112676
40	-0.827107	0.280124
45	-0.685316	0.456451
50	-0.482958	0.607385
55	-0.17433	0.727874
60	0.188344	0.744459
65	0.556349	0.636087
70	0.773238	0.497524
75	0.941938	0.30203
80	1.01546	0.128465
85	1.02883	0.0888918
90	1.04075	0.0038453
95	1.0448	0.000299272
100	1.0487	0.000305891
105	1.05261	0.000299518
110	1.05649	0.000300828
115	1.06036	0.000306285
120	1.0642	0.000304319
125	1.06803	0.000332927
130	1.07185	0.000326379
135	1.07564	0.000328427
140	1.07942	0.000325237
145	1.08319	0.000341371
150	1.08693	0.000343511
155	1.09069	0.000336666
160	1.09437	0.000341318
165	1.09808	0.000346027
170	1.10176	0.000343306
175	1.10542	0.000344143
180	1.10911	0.000364989
185	1.11274	0.000346532
190	1.11637	0.000352099
195	1.11996	0.000333772
200	1.12358	0.000342024
205	1.12713	0.000335639
210	1.13071	0.000339504
215	1.13427	0.000343682
220	1.13784	0.000340025
225	1.14135	0.000349866
230	1.14485	0.000343828
235	1.14836	0.000334878
240	1.15185	0.000330777
245	1.15533	0.000332244
250	1.15881	0.000329625
255	1.16226	0.000331422
260	1.16566	0.000335792
265	1.16912	0.000312928
270	1.17254	0.000320883
275	1.17594	0.000312369
280	1.17932	0.000303992
285	1.18272	0.000304016
290	1.18608	0.00031598
295	1.18944	0.000287775
300	1.19278	0.000304617
